kepid,tce_plnt_num,kepoi_name,koi_disposition,CANDIDATE,CONFIRMED,FALSE POSITIVE,y_pred
5784345,1,,,0.00025149448064348216,9.29829084081521e-07,0.9997475756902725,FALSE POSITIVE
5791786,1,,,0.0017709430952655442,5.265529071225634e-06,0.9982237913756632,FALSE POSITIVE
5792102,1,,,7.99924131990113e-06,3.2579732816794648e-06,0.9999887427853985,FALSE POSITIVE
5802470,2,,,3.663873645892259e-06,1.1035711092226782e-06,0.9999952325552448,FALSE POSITIVE
5812648,5,,,0.0005956901748621844,1.8095868523795953e-09,0.9994043080155509,FALSE POSITIVE
5812648,6,,,0.2747581915302201,1.0634770896329244e-08,0.725241797835009,FALSE POSITIVE
5812648,7,,,0.004194586988516961,2.5000417853515187e-06,0.9958029129696977,FALSE POSITIVE
5818165,2,,,0.00013411113184967358,1.0280748565029843e-06,0.9998648607932938,FALSE POSITIVE
5818165,3,,,0.0012073436577055901,4.049178280342059e-09,0.9987926522931161,FALSE POSITIVE
5818205,1,,,0.004559306615161112,1.3297191373817993e-06,0.9954393636657015,FALSE POSITIVE
5866001,2,,,0.1272776621504628,5.4280133198179595e-06,0.8727169098362175,FALSE POSITIVE
5866001,3,,,0.009582253862338552,4.368596453259742e-10,0.9904177457008019,FALSE POSITIVE
5866001,4,,,0.0025765081653686068,4.0839584615304503e-07,0.9974230834387853,FALSE POSITIVE
5872972,5,,,0.022610523824433067,2.967521932366691e-07,0.9773891794233737,FALSE POSITIVE
5872972,6,,,0.03287048460603484,2.8509345003947067e-06,0.9671266644594647,FALSE POSITIVE
5872972,7,,,0.04330302034769811,5.231526379163725e-07,0.9566964564996641,FALSE POSITIVE
5873027,1,,,0.00048085148864428977,9.780601428673055e-07,0.9995181704512127,FALSE POSITIVE
5646170,1,,,4.195988773973418e-05,2.9764372313875657e-09,0.9999580371358231,FALSE POSITIVE
5646176,1,,,0.00010361108920646883,3.432639247150659e-08,0.9998963545844012,FALSE POSITIVE
5646176,2,,,3.299743885351582e-05,1.3727387162806403e-08,0.9999669888337595,FALSE POSITIVE
5649964,4,,,0.006681584999295193,1.0725370259636809e-06,0.9933173424636788,FALSE POSITIVE
5650062,1,,,0.00016151720008962642,1.9382339980378135e-06,0.9998365445659123,FALSE POSITIVE
5650062,2,,,0.5005403116245424,1.3180073047376422e-06,0.499458370368153,CANDIDATE
5702236,6,,,6.433853247659536e-05,3.621708563665781e-05,0.9998994443818867,FALSE POSITIVE
5702236,7,,,0.04794982062295267,5.35946263868058e-07,0.9520496434307835,FALSE POSITIVE
5702236,8,,,0.000394749117714552,7.491806150558156e-07,0.9996045017016705,FALSE POSITIVE
5709664,4,,,0.04408892253001479,4.410855407511788e-08,0.9559110333614311,FALSE POSITIVE
5724811,1,,,0.005239782685261894,2.786075843237705e-06,0.9947574312388948,FALSE POSITIVE
5724811,2,,,0.4078824792559735,6.003218800286118e-07,0.5921169204221465,FALSE POSITIVE
5731646,1,,,0.0001461394148978041,7.94433137825544e-08,0.9998537811417885,FALSE POSITIVE
5731697,1,,,0.03206363517604056,2.9356653846688772e-08,0.9679363354673056,FALSE POSITIVE
5731697,2,,,0.3955992559462183,3.260213433349705e-09,0.6044007407935682,FALSE POSITIVE
5738698,2,,,4.242562930074051e-05,2.2232223312331443e-08,0.9999575521384759,FALSE POSITIVE
5738698,3,,,0.005825232559800136,1.2003178948779301e-07,0.9941746474084103,FALSE POSITIVE
5774557,1,,,0.0015606422697808779,0.010137515827112958,0.9883018419031061,FALSE POSITIVE
5784345,2,,,0.48865933157911484,5.110332711372707e-06,0.5113355580881738,FALSE POSITIVE
5802479,1,,,7.408846607383464e-05,1.2456487342876396e-06,0.9999246658851919,FALSE POSITIVE
5802479,3,,,0.009317815229576823,2.3525425883967357e-06,0.9906798322278348,FALSE POSITIVE
5802479,4,,,0.15267446575270113,2.312081137423095e-10,0.8473255340160908,FALSE POSITIVE
5812973,1,,,0.031136014952069926,1.8431229694157284e-06,0.9688621419249607,FALSE POSITIVE
5818706,1,,,4.9859808150778514e-05,1.9404173877726775e-07,0.9999499461501106,FALSE POSITIVE
5819013,1,,,0.0019756843731190323,0.00016431389129322634,0.9978600017355876,FALSE POSITIVE
5819157,1,,,0.004626517567240195,4.025517556625124e-07,0.9953730798810041,FALSE POSITIVE
5866001,5,,,0.005152275120321178,1.2749822998500102e-06,0.9948464498973791,FALSE POSITIVE
5866029,1,,,0.5757675063678638,9.26416231852887e-05,0.42413985200895093,CANDIDATE
5866098,1,,,0.0009078084643845673,6.986895051876256e-06,0.9990852046405635,FALSE POSITIVE
5866098,2,,,0.23996598037785005,1.4515658764068933e-06,0.7600325680562735,FALSE POSITIVE
5873209,1,,,7.779786037203939e-05,2.5004929349722736e-06,0.999919701646693,FALSE POSITIVE
5873209,2,,,2.0742265391925364e-05,5.087701507870283e-06,0.9999741700331002,FALSE POSITIVE
5876187,1,,,2.2730405977388406e-05,9.078101439696399e-09,0.9999772605159212,FALSE POSITIVE
5646176,3,,,3.467782060717535e-05,4.7411024151690205e-09,0.9999653174382904,FALSE POSITIVE
5646176,4,,,0.0007096572861051927,1.3676969877303947e-08,0.9992903290369249,FALSE POSITIVE
5646176,5,,,0.0005420330211951612,2.511571049037203e-08,0.9994579418630943,FALSE POSITIVE
5650341,1,,,1.0745570158216161e-06,8.325691283803011e-08,0.9999988421860713,FALSE POSITIVE
5650341,2,,,0.00607019941509075,1.79266758331291e-09,0.9939297987922416,FALSE POSITIVE
5650341,3,,,0.033911937840419584,1.1288727815779322e-05,0.9660767734317647,FALSE POSITIVE
5688032,1,,,0.0038215687449139864,6.163884456936801e-06,0.996172267370629,FALSE POSITIVE
5688032,2,,,0.001983173027526394,8.58947885378439e-08,0.998016741077685,FALSE POSITIVE
5702236,9,,,0.09917159033041593,4.376210523575056e-06,0.9008240334590605,FALSE POSITIVE
5702405,1,,,0.2253616281794817,3.8002445328132645e-06,0.7746345715759855,FALSE POSITIVE
5702637,1,,,3.107574757633535e-05,1.2693542399531612e-05,0.999956230710024,FALSE POSITIVE
5710376,1,,,0.00029306825664396395,8.28147389003235e-08,0.9997068489286172,FALSE POSITIVE
5725087,2,,,0.0001003577647656156,8.52238994492913e-08,0.9998995570113349,FALSE POSITIVE
5725087,3,,,9.874751086355907e-05,6.271749658731429e-09,0.9999012462173869,FALSE POSITIVE
5725087,5,,,0.029699852526373888,7.028067662147866e-08,0.9703000771929495,FALSE POSITIVE
5732155,1,,,0.011012032742766601,7.808931523488876e-08,0.9889878891679181,FALSE POSITIVE
5732847,1,,,0.15714687332551355,1.3852106276971687e-06,0.8428517414638588,FALSE POSITIVE
5732862,1,,,2.761929525213765e-06,1.311703833632466e-08,0.9999972249534365,FALSE POSITIVE
5738698,4,,,0.0032872647334455675,2.992503394618088e-08,0.9967127053415206,FALSE POSITIVE
5739026,1,,,9.814640756362978e-07,2.580165765347512e-07,0.9999987605193479,FALSE POSITIVE
5739204,1,,,1.1162763527006818e-05,3.062760611846262e-05,0.9999582096303544,FALSE POSITIVE
5739204,2,,,4.232377148197207e-06,4.5174963286629796e-07,0.9999953158732189,FALSE POSITIVE
5774557,2,,,0.005148678043046757,0.9948457615237633,5.560433189946314e-06,CONFIRMED
5774743,1,,,0.0001896475800857126,0.00020290934926313857,0.9996074430706512,FALSE POSITIVE
5774743,2,,,0.4694910461451963,9.322240814941078e-07,0.5305080216307222,FALSE POSITIVE
5774743,3,,,0.0010485301032294922,2.55665414115729e-06,0.9989489132426292,FALSE POSITIVE
5785707,1,,,9.41704438665568e-06,3.420809217449578e-09,0.9999905795348041,FALSE POSITIVE
5785811,1,,,0.21561492277713068,3.2347595843945805e-05,0.7843527296270255,FALSE POSITIVE
5785906,1,,,0.04074357540844835,1.9912071717106384e-07,0.9592562254708344,FALSE POSITIVE
5785906,2,,,0.009388326937603766,1.8094556599923633e-08,0.9906116549678396,FALSE POSITIVE
5792656,1,,,0.007098831197967345,3.315900933329487e-09,0.9929011654861318,FALSE POSITIVE
5792656,2,,,5.189167447116984e-05,7.66430185499767e-08,0.9999480316825103,FALSE POSITIVE
5802479,5,,,0.05139917330467375,3.943234281084368e-09,0.948600822752092,FALSE POSITIVE
5802479,6,,,0.03892650825852852,1.393507567926172e-06,0.9610720982339035,FALSE POSITIVE
5802479,7,,,0.2139413036178239,6.811140266568091e-07,0.7860580152681494,FALSE POSITIVE
5814613,1,,,0.021511718091884065,8.330475576995474e-08,0.9784881986033601,FALSE POSITIVE
5814635,2,,,0.00032821077190606544,6.756676709435767e-07,0.9996711135604229,FALSE POSITIVE
5819178,1,,,0.001030707332422678,2.1628814208013254e-07,0.9989690763794352,FALSE POSITIVE
5819178,2,,,0.02239247311113553,1.9029922718495133e-06,0.9776056238965926,FALSE POSITIVE
5819807,1,,,1.4867478899191147e-05,1.8617574702727964e-07,0.9999849463453537,FALSE POSITIVE
5866099,2,,,2.0136806972097974e-06,2.1427003759775358e-06,0.9999958436189269,FALSE POSITIVE
5876187,2,,,0.03182373768622713,2.0940038946998396e-08,0.9681762413737339,FALSE POSITIVE
5876187,3,,,0.0034724708312002654,5.2349538674613356e-08,0.9965274768192611,FALSE POSITIVE
5876187,4,,,0.3515119649502375,1.8020924526226116e-08,0.6484880170288378,FALSE POSITIVE
5646176,8,,,0.018694699341487372,6.460873235621447e-08,0.9813052360497801,FALSE POSITIVE
5646176,9,,,0.4136140136126785,4.5740943078112866e-07,0.5863855289778906,FALSE POSITIVE
5650699,1,,,0.0018567129854440755,4.904566665843101e-08,0.9981432379688892,FALSE POSITIVE
5650699,3,,,0.07420438142551919,4.436445820576493e-08,0.9257955742100226,FALSE POSITIVE
5688032,3,,,0.0003479714061615831,4.001420790748412e-06,0.9996480271730477,FALSE POSITIVE
5702637,2,,,0.00950335766638434,1.2721829155175859e-06,0.9904953701507001,FALSE POSITIVE
5702637,3,,,0.49353863286117516,3.5224446687769043e-06,0.5064578446941561,FALSE POSITIVE
5702637,4,,,8.238645021519391e-05,7.162139791266784e-07,0.9999168973358056,FALSE POSITIVE
5710376,2,,,0.0001354719460487471,5.103989013394005e-08,0.999864477014061,FALSE POSITIVE
5710376,3,,,0.03816035657446546,1.0048915243719223e-09,0.9618396424206431,FALSE POSITIVE
5710376,4,,,0.00010441201089605775,1.8089746895698575e-07,0.9998954070916349,FALSE POSITIVE
5725312,1,,,5.6660337150390366e-05,9.315210351288576e-08,0.9999432465107461,FALSE POSITIVE
5725443,1,,,5.056360277709631e-05,2.1495578522559626e-07,0.9999492214414376,FALSE POSITIVE
5725450,1,,,0.010636428908727881,3.707850932823046e-08,0.9893635340127628,FALSE POSITIVE
5725846,1,,,0.00022690517231064208,2.318501324892502e-06,0.9997707763263644,FALSE POSITIVE
5733154,1,,,0.0013361707870454685,3.138041209617636e-06,0.9986606911717448,FALSE POSITIVE
5733972,1,,,3.339356880238599e-05,9.303395990535782e-08,0.9999665133972376,FALSE POSITIVE
5733972,2,,,0.003873855850660264,7.045724839655431e-08,0.9961260736920913,FALSE POSITIVE
5733972,3,,,1.973296366042606e-05,4.043131021780804e-09,0.9999802629932085,FALSE POSITIVE
5739251,1,,,0.0020753923613690286,8.316478287938994e-08,0.997924524473848,FALSE POSITIVE
5739251,2,,,0.3367746039623904,5.0949453845750456e-09,0.6632253909426642,FALSE POSITIVE
5739251,3,,,0.0003637520506957857,4.36407956283396e-06,0.9996318838697413,FALSE POSITIVE
5774743,4,,,0.0037367404965864383,4.796722081307151e-07,0.9962627798312054,FALSE POSITIVE
5774743,5,,,0.4131825658495144,7.559920770870612e-07,0.5868166781584085,FALSE POSITIVE
5775128,1,,,0.011380544295981006,0.02925137633584825,0.9593680793681707,FALSE POSITIVE
5785906,3,,,0.022140798631539286,5.947581929470434e-07,0.9778586066102678,FALSE POSITIVE
5785906,4,,,0.18842493732795038,9.556646122019002e-07,0.8115741070074375,FALSE POSITIVE
5785906,5,,,0.6523436647047284,3.3545959734809013e-07,0.34765599983567425,CANDIDATE
5792656,3,,,0.002971468992208441,1.9743720668778766e-08,0.997028511264071,FALSE POSITIVE
5792656,4,,,0.0005125573080621974,2.11999697019342e-07,0.9994872306922408,FALSE POSITIVE
5792656,5,,,0.10828463826028346,8.983167155182025e-09,0.8917153527565493,FALSE POSITIVE
5802479,8,,,0.02110283127098106,3.300781631330833e-07,0.9788968386508557,FALSE POSITIVE
5802479,9,,,0.0006030606461357972,1.147713865938637e-06,0.9993957916399983,FALSE POSITIVE
5802479,10,,,0.016369789320790803,7.800276270615836e-09,0.9836302028789329,FALSE POSITIVE
5814635,3,,,0.041313215256080026,1.8477798809968302e-07,0.9586865999659318,FALSE POSITIVE
5814635,4,,,3.378984396319273e-05,5.817286874572738e-08,0.999966151983168,FALSE POSITIVE
5814635,5,,,0.050657898528344104,4.4213426179808053e-07,0.9493416593373941,FALSE POSITIVE
5814635,6,,,0.007443329350012461,5.424367290997308e-07,0.9925561282132584,FALSE POSITIVE
5814635,7,,,0.08512730803357346,3.300230116462865e-07,0.9148723619434148,FALSE POSITIVE
5820381,1,,,8.926292554396516e-06,2.3727761921602057e-07,0.9999908364298264,FALSE POSITIVE
5821056,1,,,1.8662936497018736e-05,2.79802533946342e-08,0.9999813090832496,FALSE POSITIVE
5821056,2,,,0.07771166260753715,2.3851798507732408e-05,0.9222644855939551,FALSE POSITIVE
5866104,2,,,2.8138000831607288e-06,5.2602491661458164e-08,0.9999971335974253,FALSE POSITIVE
5866138,1,,,0.0019687314034357952,8.771778211670246e-06,0.9980224968183526,FALSE POSITIVE
5866555,1,,,0.17525808661896916,2.272047310898683e-08,0.8247418906605578,FALSE POSITIVE
5876187,5,,,0.002195075458784558,2.382665665443345e-09,0.9978049221585497,FALSE POSITIVE
5876187,6,,,0.021343330694905217,1.993663273822028e-08,0.9786566493684622,FALSE POSITIVE
5646300,1,,,0.0010152756360784867,6.547077425643263e-06,0.998978177286496,FALSE POSITIVE
5647008,2,,,0.05064175115202588,2.742671994000902e-05,0.9493308221280341,FALSE POSITIVE
5647008,3,,,0.019613032900097832,3.8187427817450015e-06,0.9803831483571204,FALSE POSITIVE
5651181,1,,,4.5545606550187564e-05,3.0176820851904067e-06,0.9999514367113647,FALSE POSITIVE
5651181,2,,,0.07199120007122399,4.13051989298919e-09,0.9280087957982561,FALSE POSITIVE
5703256,1,,,0.0008831941951043455,4.344866838454056e-06,0.9991124609380572,FALSE POSITIVE
5703256,2,,,0.002217687495512356,1.698466765171023e-05,0.9977653278368359,FALSE POSITIVE
5710376,5,,,0.0003015234154723133,1.258305887189642e-07,0.999698350753939,FALSE POSITIVE
5716101,1,,,0.0008493054325568425,0.003917427139044265,0.9952332674283988,FALSE POSITIVE
5716244,2,,,0.008762624372583709,1.0394420699130301e-06,0.9912363361853463,FALSE POSITIVE
5725851,2,,,0.008455209491681513,1.3177767670186417e-07,0.9915446587306418,FALSE POSITIVE
5725851,3,,,7.935956354644998e-05,1.9154665240282303e-07,0.9999204488898011,FALSE POSITIVE
5734003,1,,,6.202956904969225e-05,4.878569094636367e-07,0.9999374825740408,FALSE POSITIVE
5734003,2,,,0.001960770233857594,1.1023227009868458e-07,0.9980391195338724,FALSE POSITIVE
5734003,3,,,0.060011441764353454,4.072780342751665e-08,0.9399885175078431,FALSE POSITIVE
5739251,5,,,0.0021405211510929696,1.2900301527382482e-07,0.9978593498458918,FALSE POSITIVE
5739251,6,,,0.02961422221039295,3.886313692620106e-06,0.9703818914759146,FALSE POSITIVE
5739251,7,,,0.03187273101336458,1.5903851260875403e-06,0.9681256786015093,FALSE POSITIVE
5775128,2,,,0.003130607900554047,3.671178346089476e-07,0.9968690249816115,FALSE POSITIVE
5775232,1,,,3.1923239855330946e-06,0.0001889532563723449,0.9998078544196422,FALSE POSITIVE
5786005,1,,,0.011681494950923651,8.433286726651498e-08,0.988318420716209,FALSE POSITIVE
5786154,1,,,0.05088040814790885,1.006522074061884e-08,0.9491195817868704,FALSE POSITIVE
5786154,2,,,0.4392201023779905,5.1158018827653376e-08,0.5607798464639907,FALSE POSITIVE
5786154,3,,,0.3723054503087527,1.3897747200302878e-06,0.6276931599165273,FALSE POSITIVE
5786154,4,,,0.00014893414205904883,7.659578803530968e-06,0.9998434062791375,FALSE POSITIVE
5792656,6,,,0.07589153976266809,1.1477037331030924e-07,0.9241083454669585,FALSE POSITIVE
5792900,1,,,0.0010054307304778688,4.6525049689845363e-07,0.9989941040190252,FALSE POSITIVE
5792900,2,,,0.24104793019533524,5.622874108860182e-07,0.7589515075172539,FALSE POSITIVE
5792900,3,,,0.30058753092135826,2.983895820655168e-06,0.6994094851828211,FALSE POSITIVE
5793299,1,,,1.0143796453654816e-05,4.40902886826388e-09,0.9999898517945174,FALSE POSITIVE
5802784,1,,,0.0478227281740591,1.7130957666455317e-06,0.9521755587301742,FALSE POSITIVE
5802784,2,,,0.002727436782656013,3.677258261483218e-07,0.9972721954915179,FALSE POSITIVE
5814635,8,,,0.007921876724333587,2.0271607341228725e-09,0.9920781212485057,FALSE POSITIVE
5821165,1,,,0.0005095658062884619,1.7800414863278702e-08,0.9994904163932967,FALSE POSITIVE
5821165,2,,,0.0008032396457662952,5.7116868075048494e-08,0.9991967032373656,FALSE POSITIVE
5821165,3,,,0.013702243692255594,9.247514534565142e-06,0.9862885087932098,FALSE POSITIVE
5821165,4,,,0.0075615686804124255,4.5166895193198216e-08,0.9924383861526923,FALSE POSITIVE
5866555,2,,,0.04979817789079524,6.1350966668424415e-06,0.950195687012538,FALSE POSITIVE
5866555,3,,,0.016061875904256964,1.698504080270055e-05,0.9839211390549403,FALSE POSITIVE
5876187,9,,,0.03565664253602802,1.758010505213901e-08,0.9643433398838668,FALSE POSITIVE
5876359,1,,,0.39492983199753445,1.799925908017403e-08,0.6050701500032065,FALSE POSITIVE
5647403,1,,,0.008474076021090451,1.3899491357018622e-06,0.9915245340297739,FALSE POSITIVE
5647463,1,,,0.020099918797237312,7.182080395898482e-09,0.9799000740206824,FALSE POSITIVE
5647463,2,,,0.7507097653152001,9.6436851229393e-06,0.24928059099967703,CANDIDATE
5651181,3,,,0.12932181675663623,9.529258274956245e-08,0.870678087950781,FALSE POSITIVE
5651181,4,,,0.34117380138266823,6.70874265364479e-08,0.6588261315299052,FALSE POSITIVE
5651181,5,,,0.43107599992843915,2.9249821127298715e-07,0.5689237075733496,FALSE POSITIVE
5651327,1,,,0.16269536544488422,9.114310855360425e-08,0.8373045434120072,FALSE POSITIVE
5703256,3,,,0.009169196096561113,2.1699513446177803e-05,0.9908091043899927,FALSE POSITIVE
5705411,1,,,0.0027964105245209983,2.575921354452856e-06,0.9972010135541245,FALSE POSITIVE
5705575,1,,,0.0022482393756261937,1.6108943953248522e-07,0.9977515995349343,FALSE POSITIVE
5716330,1,,,0.03210842087697361,3.7924898943439357e-06,0.967887786633132,FALSE POSITIVE
5716330,2,,,0.004630016247073613,1.2259803465732944e-05,0.9953577239494606,FALSE POSITIVE
5716472,1,,,0.0012027498165974218,6.670980758087969e-06,0.9987905792026445,FALSE POSITIVE
5725851,4,,,0.0008931858949881562,1.5608433336181994e-05,0.9990912056716755,FALSE POSITIVE
5725851,5,,,0.0027261743167498243,1.0297693409498264e-07,0.9972737227063161,FALSE POSITIVE
5725851,6,,,0.006277683990976559,1.6710239085775038e-06,0.9937206449851149,FALSE POSITIVE
5725851,7,,,0.029074012818600874,3.5412492541084827e-06,0.9709224459321449,FALSE POSITIVE
5734003,4,,,0.2974285033641002,3.781050162055615e-07,0.7025711185308836,FALSE POSITIVE
5734003,5,,,0.0005555606125179223,1.3070898121996415e-07,0.9994443086785009,FALSE POSITIVE
5734003,6,,,0.40786049122915485,5.430210465566296e-09,0.5921395033406347,FALSE POSITIVE
5734003,7,,,0.00022750990891047472,1.2464118660498878e-07,0.9997723654499029,FALSE POSITIVE
5739251,8,,,0.19941155872367752,2.028877647200433e-07,0.8005882383885577,FALSE POSITIVE
5739251,9,,,0.5045420587007426,7.2406670687569116e-06,0.4954507006321885,CANDIDATE
5775232,2,,,0.00523503569801425,2.222484475451918e-07,0.9947647420535382,FALSE POSITIVE
5779615,1,,,0.023308293347779264,8.635291011073648e-06,0.9766830713612097,FALSE POSITIVE
5780269,1,,,0.00041912958408404737,0.0001358662957381502,0.9994450041201778,FALSE POSITIVE
5786154,5,,,8.8695100895121e-06,8.168013414656604e-05,0.9999094503557638,FALSE POSITIVE
5786376,1,,,0.004246489196870721,6.376264083573525e-06,0.9957471345390457,FALSE POSITIVE
5786376,2,,,0.00023851910194393474,1.4885387396051036e-09,0.9997614794095173,FALSE POSITIVE
5786382,1,,,8.342195179392684e-05,1.0857006097018592e-08,0.9999165671911999,FALSE POSITIVE
5793299,2,,,0.0015918259849633624,1.0289786678544687e-08,0.99840816372525,FALSE POSITIVE
5793552,1,,,0.26903169297998963,2.8978445727112674e-07,0.7309680172355532,FALSE POSITIVE
5802809,1,,,0.0009227746364056755,6.01752585642091e-07,0.9990766236110087,FALSE POSITIVE
5806765,1,,,0.0001720392920353928,2.244769163324138e-05,0.9998055130163314,FALSE POSITIVE
5806860,1,,,0.015017178276740789,3.1498234171275335e-06,0.984979671899842,FALSE POSITIVE
5816811,2,,,0.00019816205240810356,4.7914434820066416e-05,0.9997539235127719,FALSE POSITIVE
5821165,5,,,0.017138489747520143,5.241232963069134e-06,0.9828562690195167,FALSE POSITIVE
5822171,1,,,0.00042180340681111686,3.306893780987118e-08,0.999578163524251,FALSE POSITIVE
