"koi_disposition","kepid","kepoi_name","tce_plnt_num","tce_ingress","tce_model_chisq","tce_insol","tce_sradius","tce_mesmedian","tce_minmesd","tce_bin_oedp_stat","tce_albedo","tce_rb_tcount3","tce_fwm_stat","tce_fwm_srao","tce_fwm_pdeco","tce_impact_sn","tce_duration_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_smet_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn"
"FALSE POSITIVE",9489953,"K03238.01",1,10.44,3071,87.18,3.006,0.04615,-1.26,1.794,9.946,0,3.6431,0.1137,6.028e-05,35.941768511862,35.5222864920041,22.0990099009901,2.50748502994012,1.57649186256781,-0.2,1.22258064516129,0.682991202346041,0.27778801843318,0.587067137809187
"FALSE POSITIVE",5305240,"K03239.01",1,0.0507,14490,4801.2,1.433,0.1452,0.175,0.0006522,0.8713,0,530.67,-11.96,-2.636e-05,3.87913978494624,13.3980582524272,12.1332159624413,2.87930543694848,1.69274487543806,-0.2,-16.4511691884457,0.870826833073323,-0.994716981132075,107.291407222914
"FALSE POSITIVE",6206559,"K03240.01",1,0.102,28250,12176.31,2.477,-0.4126,0.2917,0.5098,1.198,0,0,0.5065,3.384e-05,3.90666100975817,10.3324518322629,12.8308128544423,1.88629518072289,1.11308555256124,-0.2,1.15639269406393,-3.53611111111111,3.4601226993865,3.93668831168831
"FALSE POSITIVE",9532117,"K03241.01",1,0.1414,3850,701.8,1.869,-0.07024,3.206,0.7114,63.53,0,0,24.91,0,1.91988067334328,5.60592539710869,16.4124909222948,3.3620202020202,2.07387706855792,-1,51.8958333333333,-89.8632478632478,0,17.9650145772595
"FALSE POSITIVE",6928906,"K03242.01",1,0.08167,36950,19341.31,2.804,-1.057,0.8003,0.4767,2.77,0,0.13036,0.1172,-7.064e-07,6.72252533125487e-05,20.5800498022558,6.77713458755427,2.86998254799302,1.77267894687639,0.514285714285714,0.101913043478261,0.0450603448275862,-0.0648073394495413,0
"FALSE POSITIVE",9821151,"K03243.01",1,0.1235,3485,265.65,1.132,-0.01929,4.031,1.397,102.7,0,0,-0.5596,-4.682e-05,2.91792020928712,9.19467554076539,19.0764790764791,5.29400630914826,3.44820872274143,-0.466666666666667,-1.11031746031746,1.33276595744681,-1.25522788203753,3.15810810810811
"FALSE POSITIVE",6850665,"K03244.01",1,39.27,4690,31.06,5.826,-0.01388,2.023,0.1405,9.619,0,1.3164,-0.01616,-3.738e-05,56.369785794814,4.90262172284644,1.59180166912126,3.58401453224341,2.3110119047619,-1.2,-1.63232323232323,1.7600411946447,-0.000387759336099585,2.71324647122693
"CANDIDATE",8073705,"K03245.01",1,0.1753,4617,224.8,1.303,0.01669,5.864,6.348,60.95,0,2.3361,-0.7481,-3.316e-05,2.36111111111111,9.69154842689698,15.0844594594595,5.42922636103152,3.30685495734039,-1.06666666666667,-0.834933035714286,0.536413043478261,-0.720869565217391,1.21915397631134
"CANDIDATE",9885417,"K03246.01",1,0.06673,23110,1330.17,0.726,0.4689,0.2031,7.524e-05,0.8047,0,13.742,0.1914,3.233e-05,5.84795321637427,15.3815789473684,34.0893587994543,16.0081512509906,8.20889903727475,0.666666666666667,1.01269841269841,-3.08292682926829,1.97134146341463,0.675806451612903
"FALSE POSITIVE",3336476,"K03247.01",1,0.043,24150,14527.62,2.106,-1.231,1.115,0.1339,2.193,0,23.128,1.15,-5.131e-05,1.4863523573201,26.4168377823409,12.2492163009404,5.14774281805746,3.00856120411866,0.14,1.15,2.28985507246377,-2.38651162790698,4.40744680851064
"CANDIDATE",10917433,"K03248.01",1,0.08332,3425,219.03,1.044,0.02983,3.558,1.569,42.03,0,5.2456,0.192,4.085e-05,2.58092812676853,7.57501744591765,10.9516706443914,7.32671197072661,4.52728400165358,0,0.199791883454735,-1.17145899893504,1.18405797101449,4.04341563786008
"FALSE POSITIVE",9083564,"K03249.01",1,0.0768,21160,7520.96,1.434,-0.4253,0.5292,1.255,2.29,0,48.459,-6.645,-4.289e-05,2.33248537267871,8.6211818441336,6.56570841889117,4.73110285006196,2.72838610442,-0.4,-4.31493506493506,2.1037037037037,-2.06201923076923,1.21275092936803
"FALSE POSITIVE",7335713,"K03250.01",1,0.06889,14490,0,5.769,-1.99,0.6625,0.03275,0,0,171.22,-2.715,0.0001578,1.98263135041251,4.83106931382793,7.81307672027419,0,0,-1.86666666666667,-5.87662337662338,-6.50229357798165,6.09266409266409,14.2520435967302
"FALSE POSITIVE",2707985,"K03253.01",1,0.1529,29010,29554.01,3.46,-0.3554,0.8083,0.276,0.2685,0,1.7121,0.3703,-9.261e-06,4.31984769157544,15.0728959575878,18.9899623588457,1.97181628392484,1.18293167144978,-0.666666666666667,0.664811490125673,0.831603053435114,-0.467727272727273,0.907826541274817
"FALSE POSITIVE",9899141,"K03254.01",1,0.03355,28100,1646.15,0.998,-0.6006,0.4087,2.012,2.578,0,19.08,2.232,3.48e-06,1.37366615853659,27.1578160059835,13.3898305084746,6.23841059602649,3.82469795539033,0.466666666666667,3.03260869565217,-0.230013106159895,0.24,4.20881118881119
"CANDIDATE",8183288,"K03255.01",1,0.4442,1061,2.14,0.679,0.002947,-7.07,1.417,992.9,0,4.6518,-0.1616,-0.0002699,3.72832886505809,11.8658950309319,23.204010462075,25.1663747810858,11.2631578947368,0,-0.360714285714286,0.983651804670913,-1.05843137254902,2.76383783783784
"FALSE POSITIVE",10420301,"K03257.01",1,0.4329,556.9,0.18,0.559,-0.08276,13.54,0.02015,33590,0,0,-119.4,0,0.092225505796772,7.16184971098266,11.6855599110075,13.0457806627947,6,-1.8,-117.058823529412,58.1714285714286,0,0
"CANDIDATE",4366323,"K03258.01",1,0.2375,986.2,12.49,0.82,-0.022,8.432,1.144,769.6,0,0.47716,0.7054,-0.0001225,0.557002111189303,2.97520661157025,11.1405996758509,5.87661481676773,3.64139941690962,-0.666666666666667,0.496760563380282,0.230130718954248,-0.144287396937574,1.59327272727273
"CANDIDATE",2853029,"K03259.01",1,0.2769,562.6,5.45,0.902,-0.01629,44.5,0.7519,1966,0,13.734,-0.5758,-0.001968,0.587389380530973,2.5607476635514,9.87670177241202,12.4296577946768,7.17105263157895,0.933333333333334,-0.423382352941176,1.62700729927007,-1.82222222222222,1.07876155268022
"CANDIDATE",12156174,"K03260.01",1,0.3635,565.5,17.63,1.295,0.01152,2.711,0.08787,274.3,0,2.5202,0.2096,-0.0004964,1.25920964501005,7.79098700580592,21.1430591562574,4.8618974095042,2.97301854974705,0.933333333333334,0.344170771756979,0.184978540772532,-0.773208722741433,0.335488505747127
"CANDIDATE",12055539,"K03261.01",1,0.3232,2839,102.36,0.969,-0.03419,7.708,0.0646,94.55,0,3.3531,-1.83,-2.117e-05,5.4178123132098,6.59095321296836,16.3322185061316,3.66470384482161,2.39775122979621,-0.4,-3.36397058823529,2.08427835051546,-0.184086956521739,5.26355748373102
"CANDIDATE",12056139,"K03262.01",1,0.413,5174,133.69,1.155,-0.1069,4.325,5.969,87.52,0,4.8421,-1.807,7.329e-05,3.03066850447967,7.08075904677846,14.0951122853369,3.66157681520723,2.36996986349938,0.6,-1.85333333333333,-0.149301825993555,0.368291457286432,1.5590405904059
"CANDIDATE",11853130,"K03263.01",1,1.063,266,0.4,0.436,0.02489,44.79,0.2292,288.3,0,9.5923,-0.3589,0.003706,78.8504672897196,79.3554884189325,72.1461187214612,11.6808510638298,6.66666666666667,-0.4,-3.23333333333333,2.34818181818182,0.167692307692308,0.20478835978836
"CANDIDATE",9345933,"K03264.01",1,0.316,2760,22.66,0.643,-0.06588,2.609,1.79,218.4,0,9.3523,0.4375,0.0005319,2.07013888888889,3.30450781968721,9.37421383647799,13.4311316664258,6.19125683060109,-1.66666666666667,0.370762711864407,-1.59565217391304,1.54173913043478,0.86987012987013
"FALSE POSITIVE",10030778,"K03265.01",1,3.198,1350,24.13,0.897,-0.497,14.62,0.2775,488.1,0,1520.5,1.08,-0.02152,11.10332554777,102.928399034594,61.046511627907,3.88529718456726,2.52670157068063,-0.266666666666667,13.4328358208955,22.6887417218543,-2.2300518134715,27.2702702702703
"CANDIDATE",8826007,"K03266.01",1,0.5704,885.7,2.13,0.603,-0.0316,35.52,0.1832,1521,0,3.8261,-0.0665,-0.0004486,6.45186781609195,6.6507107629823,13.9857312722949,14.4665461121157,6.87096774193548,-1.13333333333333,-0.0802171290711701,0.402063106796117,-0.909939148073022,0.652842809364549
"CANDIDATE",8620402,"K03267.01",1,0.2617,2594,105.85,1.076,0.03188,10.41,0.06724,161.3,0,4.8255,1.482,4.921e-05,2.44050218340611,4.58734865332345,11.9951632406288,3.64485981308411,2.36642074670244,0.2,1.425,-0.357264150943396,0.234333333333333,2.42013888888889
"CANDIDATE",8379021,"K03268.01",1,0.9321,1334,77.25,0.892,-0.02717,-2.822,1.288,16.32,0,14.926,1.073,-0.0009895,7.30774907749077,6.23411371237458,12.5788751714678,4.86878523833931,3.05335968379447,-0.533333333333333,1.2668240850059,1.45908607863975,-1.8847619047619,0.857387218045113
"FALSE POSITIVE",8104030,"K03269.01",1,1.878,761,22.04,1.055,-0.06501,32.46,0.6796,444.1,0,112.93,-0.002236,0.0002799,24.6837044534413,73.1683554169914,128.396072013093,4.13710777626194,2.70761670761671,-1.6,-0.0232916666666667,-2.04715447154472,0.205808823529412,5.50718171926007
"FALSE POSITIVE",6612327,"K03270.01",1,4.119,3978,17.77,0.747,-0.125,15.3,0.02497,214.3,0,21015,-30.78,0.08115,14.4703328509407,16.0291828793774,13.6847195357834,9.20563741191544,5.10632183908046,-0.533333333333333,-175.885714285714,-340.059171597633,139.913793103448,0
"CANDIDATE",7285757,"K03271.01",1,1.593,1363,26.66,0.732,0.02311,1.837,0.1381,121.9,0,3.6007,0.3822,0.0005153,6.32888040712468,6.34914308489438,10.7329608938547,6.58438287153652,4.10153846153846,-1.8,0.378415841584158,0.0188834951456311,1.02649402390438,0.450895361380798
"CANDIDATE",7285757,"K03271.02",2,0.1878,3432,97.06,0.732,-0.1322,0.9625,0.02551,87.47,0,2.1481,-0.6075,2.603e-05,1.18042609853529,2.55743879472693,9.94500458295142,6.57829010566763,4.10054921841994,-1.8,-0.519230769230769,0.81,0.0993511450381679,1.91546723952739
"FALSE POSITIVE",4948730,"K03272.01",1,4.651,3113,40.96,0.959,-0.1577,11.04,0.0421,314.7,0,7589,59.34,0.000814,9.2678405931418,4.41690408357075,1.09880788629069,4.05497382198953,2.61391193363114,-0.666666666666667,96.3311688311688,-3.79584775086505,1.01369863013699,75.375
"FALSE POSITIVE",5211922,"K03273.01",1,1.07,2053,10.69,0.639,-0.01687,5.149,5.293,239.9,0,4538.7,-14.01,-0.01079,58.7146529562982,30.5072010018785,40.5261759234653,9.8636926889715,5.37185929648241,-2.26666666666667,-46.2376237623762,23.0442176870748,-21.8421052631579,84.1883468834688
"CANDIDATE",5280587,"K03274.01",1,0.4874,1206,17.71,0.878,-0.01437,5.715,0.04634,456.2,0,1.7942,0.6805,-0.0001471,5.56322580645161,10.1013171225937,16.5071307710902,4.4126917419626,2.79778830963665,-0.333333333333333,1.03106060606061,0.462546125461255,-0.383072916666667,1.01850980392157
"FALSE POSITIVE",5303346,"K03275.01",1,3.459,2089,10.69,0.79,-0.2286,18.05,0.2444,444.5,0,10742,10.72,0.05011,19.7919968304279,112.471544715447,51.4391143911439,7.84283513097072,4.4356846473029,-0.533333333333333,154.913294797688,-163.608562691131,29.3040935672515,33.6252873563218
"FALSE POSITIVE",3858879,"K03276.01",1,7.171,3819,36.46,1.046,-0.2018,19.45,0.006548,344.4,0,1313,-3.057,0.001524,21.7047184170472,73.5007688364941,50.4344741975528,4.49163127654259,2.78959449120122,1.44,-17.3693181818182,-6.60089285714286,2.30211480362538,7.07891156462585
"CANDIDATE",3120904,"K03277.01",1,0.2327,1382,101.74,2.483,0.007809,5.013,2.573,136.5,0,2.2378,0.4172,7.494e-05,1.40185830429733,6.94061574133711,14.5283018867925,4.21645292461683,2.66684141546527,1.2,0.524779874213836,-0.695971802618328,0.489803921568627,2.08485411140584
"FALSE POSITIVE",3342467,"K03278.01",1,0.319,679.5,3.95,0.839,0.006544,43.26,1.781,2844,0,5.4351,0.2567,0.0005947,1.10572139303483,9.09138747588142,23.2051282051282,5.53172993335265,3.37606837606838,0.233333333333333,0.529278350515464,-0.952283105022831,1.16607843137255,1.55
"CANDIDATE",3544640,"K03279.01",1,0.2479,1357,27.7,0.96,-0.001583,13.53,0.2448,406.8,0,1.457,-0.3253,0.0002465,0.552739225712199,3.77049180327869,13.5008169934641,4.1940330543035,2.61567516525024,-0.114285714285714,-0.443188010899183,1.87485779294653,0.415682967959528,3.97425320056899
"CANDIDATE",10653179,"K03280.01",1,0.2598,836.4,15.1,0.965,-0.02444,6.362,1.105,941.1,0,0.93419,-0.1619,0.0002459,0.711966604823748,4.18829268292683,12.0898641588297,4.48228649666267,2.81191806331471,0.2,-0.168997912317328,-0.256864864864865,0.37370820668693,0.534759825327511
"CANDIDATE",11177676,"K03281.01",1,0.2164,1015,13.86,1.055,0.03541,22.98,2.189,713.4,0,1.0053,0.6804,-0.0001214,0.346911764705882,5.22007042253521,10.9203175536607,5.39122768349129,3.465,1.2,0.519389312977099,0.220438596491228,-0.284309133489461,2.28461538461538
"CANDIDATE",12066569,"K03282.01",1,0.2361,879.2,1.28,0.529,0.04056,16.03,0.1942,1635,0,7.5647,-1.615,-0.0004697,0.524609665427509,4.25876311676714,15.1612043698375,17.7083333333333,9.14285714285714,-1.33333333333333,-2.0468948035488,0.75673420738975,-0.4697,0.420364741641337
"CANDIDATE",6497146,"K03284.01",1,0.2459,1127,1.63,0.524,0.03686,1.791,0.2573,890.4,0,12.613,-2.471,0.0004304,1.14826973054302,3.90224115201298,13.4904970760234,18.7073725235466,9.05555555555556,1.06666666666667,-2.88668224299065,-1.59059633027523,1.3283950617284,0.671503579952267
"FALSE POSITIVE",8625813,"K03285.01",1,1.433,827.3,2.67,0.643,0.009321,2.064,9.156e-09,1431,0,1140.8,1.572,-0.01475,43.7090069284065,11.2640519610292,11.9454291545816,13.5954343690552,5.44897959183673,-0.133333333333333,3.0703125,24.6913580246914,-20.1227830832196,2.87758241758242
"CANDIDATE",8016691,"K03286.01",1,0.1844,1852,8.32,0.602,0.011,10.58,1.306,434.3,0,2.5286,0.7235,-0.0002406,0.651423921887713,4.14612281488122,10.8498216023354,11.890756302521,5.23270440251572,-1,0.791575492341357,0.382244897959184,-0.729090909090909,1.76051724137931
"CANDIDATE",6584273,"K03287.01",1,0.8937,1321,12.4,0.881,0.00429,-12.24,0.5605,525,0,1.7485,-0.5364,-9.108e-05,16.9666916167665,17.4515463917526,20.7626636311895,4.27952503209243,2.78651685393258,-0.866666666666667,-0.882236842105263,0.364160839160839,-0.433714285714286,1.39151162790698
"CANDIDATE",5768816,"K03288.01",1,0.5806,911.1,14.04,0.981,0.02326,6.682,0.3685,246.8,0,1.8624,0.1558,0.0001589,11.8480492813142,18.9702188733405,25.2760922330097,4.47997125920604,2.90082644628099,-0.2,0.443874643874644,-0.755831265508685,0.454,1.74736040609137
"FALSE POSITIVE",5360974,"K03289.01",1,1.583,772,15.37,0.827,-0.03242,19.38,2.659,400,0,0,-1.296,-0.008819,7.29203539823009,9.2195690157251,16.3197729422895,8.57213930348259,4.24585635359116,-0.466666666666667,-1.82278481012658,11.7193732193732,-11.5431937172775,48.9401960784314
"FALSE POSITIVE",4936990,"K03290.01",1,1.751,2533,145.13,0.837,-0.3143,5.031,2.653,35.63,0,922.23,-0.8431,0.003465,24.6484085862324,186.177565124934,101.801520358221,5.94444444444445,3.42368483132814,-6.4,-22.4228723404255,-21.0666666666667,0.998559077809798,18.8779411764706
"FALSE POSITIVE",6233483,"K03291.01",1,3.977,14110,112.16,1.054,-0.723,7.89,1.021,70.17,0,473680,-23.88,-0.06832,49.0654205607477,370.815850815851,304.347826086957,3.46932515337423,2.05008225187351,-3.33333333333333,-1693.6170212766,689.651293588301,-38.8181818181818,99.7653333333333
"FALSE POSITIVE",5392871,"K03292.01",1,6.571,3185,26.8,1.121,-0.07627,9.829,5.774,497,0,8076.4,40.44,-0.005268,324.489112227806,45.4722222222222,22.4278568680262,3.69226109344237,2.4187725631769,-0.0666666666666667,175.064935064935,39.958904109589,-37.8992805755396,173.720930232558
"FALSE POSITIVE",3858851,"K03293.01",1,7.305,3562,50.58,1.035,-0.2824,-5.415,1.906,321.8,0,2548.3,3.785,-0.006693,15.2625954198473,91.0847880299252,31.0484365419988,4.29301533219762,2.67336152219873,-0.742857142857143,34.7247706422018,4.57096774193548,-2.20164473684211,6.22656546489564
"FALSE POSITIVE",3858917,"K03294.01",1,7.493,4338,25.41,0.904,-0.5727,19.45,0.02721,442.8,0,972.07,-4.051,-0.008058,25.4767975522693,111.037037037037,51.6601714731099,4.25811245974734,2.72055674518201,0.4,-22.1366120218579,6.33098591549296,-6.60491803278688,7.70863836017569
"FALSE POSITIVE",4466356,"K03295.01",1,1.589,1974,87.89,0.988,-0.03308,-1.419,2.185,105.2,0,141.13,6.816,0.0003366,22.9455388180765,10.163095618804,6.30309734513274,7.22809198259789,4.55624675997926,-0.666666666666667,9.54621848739496,-1.12116129032258,1.48938053097345,40.9825
"CANDIDATE",9447166,"K03296.01",1,0.6976,863.9,3.51,0.781,-0.0003759,18.7,0.1502,1180,0,21.004,2.643,0.0006744,9.49958643507031,7.92297111416781,12.7650648360031,17.3496932515337,8.35714285714286,1.33333333333333,2.06484375,-1.91913043478261,1.74263565891473,1.43448516579407
"FALSE POSITIVE",9643043,"K03297.01",1,4.64,1168,5.34,0.853,-0.1958,22.82,0.2175,2756,0,20437,-7.456,0.07997,14.5694200351494,95.3555281545417,92.9298751200769,4.3389466141168,2.85561497326203,-0.866666666666667,-111.283582089552,-139.810426540284,21.3253333333333,61.0038809831824
"CANDIDATE",8151055,"K03298.01",1,0.3878,829.7,5.56,0.638,-0.02702,1.425,0.01474,337,0,4.6454,-0.6388,-0.0007688,4.30226943505553,4.69191164258429,15.5665669409125,13.6118143459916,5.6734693877551,-0.933333333333334,-0.749765258215963,0.947065101387406,-0.964617314930991,2.28521897810219
"FALSE POSITIVE",7177555,"K03299.01",1,0.8002,21850,11.33,0.666,-0.04523,13.23,5.666,2128,0,0,-0.7987,0,21.1549295774648,45.8561754272815,63.7686062246279,13.5486869625842,5.39523809523809,-0.333333333333333,-126.777777777778,-676.134453781513,0,0.767380952380952
"FALSE POSITIVE",7889486,"K03300.01",1,0.5881,5227,29.99,0.904,-0.02081,1.528,2.032,744.3,0,21.775,-0.5792,0.0007608,2.13176033934252,11.7429406037001,11.9067475360121,3.92021022455805,2.5138306789606,0.0666666666666667,-0.616826411075612,-2.68522483940043,2.57898305084746,2.57381738173817
"FALSE POSITIVE",7889486,"K03300.02",2,0.2103,1289,29.99,0.904,-0.00652,-3.417,0.4545,366.4,0,0.92123,0.6825,0.0001201,0.87888296203326,2.6956106870229,11.40527256479,3.92021022455805,2.5138306789606,0.0666666666666667,0.603982300884956,-0.289369369369369,0.210332749562172,2.90274790919952
"CANDIDATE",8301878,"K03301.01",1,0.7376,1258,36.26,0.901,-0.03757,-1.406,1.035,172.9,0,0.061542,-0.04837,-1.227e-06,40.8865546218487,5.97425057647963,8.77634660421546,4.46681346335326,2.9031224979984,-0.4,-0.0409915254237288,-0.161951219512195,-0.00666847826086957,0.519128268991283
"FALSE POSITIVE",8233802,"K03302.01",1,0.2204,683.7,7.41,0.874,-0.02495,28.51,0.4322,1175,0,904.79,54.67,-0.002454,0.721342031686859,4.54994259471871,16.0397196261682,4.06524466750314,2.61837455830389,-0.6,73.3825503355705,5.49937888198758,-5.48993288590604,155.571428571429
"CANDIDATE",7510820,"K03303.01",1,0.2599,1530,9.83,0.722,-0.01611,-2.534,5.127,508.3,0,3.8271,-0.884,-0.0002505,0.804290394166755,5.56833812679755,18.0042918454936,11.4266666666667,5.85119047619048,-0.4,-1.17086092715232,0.627390180878553,-0.474431818181818,0.675440313111546
"FALSE POSITIVE",9307105,"K03304.01",1,3.053,7587,44.35,0.794,-0.02186,6.947,26.02,87.9,0,61228,-23.87,-0.05677,12.5423303649818,15.9508881922675,3.9636517328825,5.43922369765066,3.33458646616541,-0.466666666666667,-312.434554973822,155.027173913043,-2.81039603960396,87.6588397790055
"CANDIDATE",6880517,"K03305.01",1,0.3348,999.6,5.49,0.819,0.01196,29.59,0.0881,1391,0,7.4378,0.7764,0.001027,0.365487804878049,7.49162181375038,16.2166429812095,5.79105036510017,3.4968152866242,0,1.38890876565295,0.593238993710692,1.47769784172662,0.99335294117647
"CANDIDATE",6615511,"K03306.01",1,0.2933,1910,34.78,0.935,-0.0445,10.69,0.8163,378.4,0,8.683,0.511,-0.0001363,0.966899988136196,4.6334208223972,12.7681660899654,3.97045028142589,2.51846488052136,-0.285714285714286,0.540169133192389,0.116469879518072,-0.441100323624596,2.38133333333333
"CANDIDATE",6131130,"K03307.01",1,0.1384,2636,69.84,0.865,-0.04635,2.366,0.2514,145,0,13.984,-0.335,0.000653,0.511482649842271,3.29357488466299,10.5379256965944,6.52370203160271,3.79771615008157,-0.333333333333333,-0.293859649122807,-2.3,2.02795031055901,0.593842975206612
"CANDIDATE",3632089,"K03308.01",1,0.4133,2871,24,0.928,0.04787,1.934,0.9251,205.7,0,6.3888,0.7677,0.0001361,2.7128356254093,12.7574546572395,19.5289575289575,4.13397568249599,2.60586319218241,-1.2,1.47351247600768,-1.31356209150327,0.878064516129032,0.2590625
"CANDIDATE",3632089,"K03308.02",2,0.2244,8538,259.63,0.928,-0.2401,0.5585,0.1796,31.48,0,17.175,-2.716,-3.036e-05,2.21286520991898,5.79084480833643,11.4848299111247,4.13584905660377,2.60515753562111,-1.2,-2.9017094017094,0.128981481481481,-0.374352651048089,2.16086419753086
"CANDIDATE",5563300,"K03309.01",1,0.2201,386.4,5.46,0.865,-0.02008,22.43,0.5314,134.5,0,12.851,0.4814,0.001265,2.85714285714286,16.96053736356,81.0528091783364,4.45226130653266,2.5045871559633,-0.285714285714286,3.04683544303797,-3.07202797202797,1.02016129032258,2.12627218934911
"CANDIDATE",12253769,"K03310.01",1,0.7269,2197,32.08,0.918,-0.02532,-4.734,6.739,141.4,0,13.566,-1.126,-8.586e-05,31.6329239960173,11.2214828897338,15.020475020475,10.4044117647059,6.03007518796992,0.8,-1.57262569832402,0.445346534653465,-0.923225806451613,11.9163461538462
"CANDIDATE",12735830,"K03311.01",1,1.025,517.1,47.28,1.954,0.02133,3.55,0.7881,34.75,0,14.046,-1.076,0.0008231,17.9635761589404,7.0388182755067,4.39297124600639,1.3830242510699,0.79905357444651,2.53333333333333,-1.23963133640553,-0.390557451649602,1.51305147058824,1.00492469879518
"CANDIDATE",11905409,"K03312.01",1,0.3953,1697,46.29,0.867,0.004615,7.725,2.3,316.3,0,10.86,-1.541,0.0009656,3.40541556976307,3.57918459332104,9.52339117065671,4.6470999301188,2.94091486658196,-0.8,-1.13308823529412,-1.60076923076923,1.69701230228471,1.51877777777778
"CANDIDATE",9571186,"K03313.01",1,0.2521,437.8,8.03,0.779,-0.005736,5.174,0.3343,366.6,0,5.6144,0.1764,-0.0007717,4.87407407407407,3.18825489379425,12.4994944388271,13.4685598377282,5.81884057971014,1,0.178723404255319,1.74509803921569,-1.20956112852665,0.33684
"FALSE POSITIVE",9838060,"K03314.01",1,1.968,1317,23.24,0.818,-0.07103,10.69,0.9133,86.69,0,217.95,-0.09179,0.007052,34.515139900345,358.56102003643,557.747375119313,5.2106135986733,3.25034965034965,-0.4,-5.5969512195122,7.13636363636363,0.354371859296482,0.341674140508221
"CANDIDATE",8554701,"K03315.01",1,0.2832,1313,27.67,0.921,-0.0003868,4.679,0.00517,476.6,1,0.20289,-0.1359,-1.55e-06,2.78146311221327,5.0471994965387,14.1566265060241,3.75362599110424,2.44218887908208,-0.866666666666667,-0.142902208201893,0.0400352941176471,-0.0096875,2.28167381974249
"CANDIDATE",9031209,"K03316.01",1,0.5629,1197,6.73,0.74,0.007994,10.98,0.1187,499.3,0,22.814,0.5174,-0.0008129,6.12461773700306,17.1552795031056,26.2145748987854,7.53234458819817,4.51677852348993,-0.8,1.77191780821918,-0.378861788617886,-1.22424698795181,5.15045801526718
"FALSE POSITIVE",7130418,"K03317.01",1,0.3238,1664,52.04,0.882,-0.0785,11.14,0.03034,104.8,0,24100,-16.12,0.08555,5.43171021377672,4.38422758372344,15.3610503282276,4.02930402930403,2.6098294884654,-0.133333333333333,-21.127129750983,-204.342723004695,202.245862884161,136.249253731343
"CANDIDATE",8331612,"K03318.01",1,0.286,2060,101.24,1.057,0.07323,3.807,1.824,153.5,0,6.9403,2.559,0.0007627,1.11341345489709,4.27059465357338,12.8516038068382,3.76734963648381,2.47651663405088,-0.2,3.45344129554656,-0.202533039647577,1.12326951399116,1.2175
"CANDIDATE",8331612,"K03318.02",2,0.561,425,17.6,1.057,0.0149,8.235,0.6772,1826,0,0.57029,1.633,0.0005291,4.47058823529412,3.75038872188245,7.61248185776488,3.76498140239702,2.47887323943662,-0.2,1.45803571428571,0.268571428571429,0.35510067114094,1.42058823529412
"CANDIDATE",5965819,"K03319.01",1,0.3741,7338,338.48,1.496,-0.1926,2.893,1.05,7.503,0,3.071,0.4941,-7.823e-05,4.35438596491228,11.6762547113668,25.5779739386297,5.18135700697527,3.18299793116419,0.933333333333334,0.913308687615527,0.948111332007952,-0.636016260162602,1.13956043956044
"CANDIDATE",5965819,"K03319.02",2,0.3451,3325,106.67,1.496,-0.1696,13.91,0.02272,56.66,0,9.2537,-0.4666,0.0002692,1.83190626408292,9.92272467086434,21.6268980477223,5.18149466192171,3.18322888689943,0.933333333333334,-0.755016181229774,-1.28994800693241,1.55606936416185,1.63559902200489
"CANDIDATE",5965819,"K03319.03",3,0.2079,10860,1041.97,1.496,-0.5657,-0.7833,0.001692,5.608,0,8.1671,1.942,-5.028e-06,1.73360816647036,5.54301833568406,13.7162954279015,5.18020022246941,3.18294843597263,0.933333333333334,2.01452282157676,0.229312288613303,-0.0538329764453961,0.665182119205298
