"koi_disposition","kepid","kepoi_name","tce_plnt_num","tce_incl","tce_impact","tce_ingress","tce_model_chisq","tce_insol","tce_sradius","tce_slogg_prov","tcet_model_chisq","wst_depth","tce_mesmedian","tce_mesmad","tce_minmesd","tce_bin_oedp_stat","tce_rminmes","tce_albedo","tce_albedo_stat","boot_mesmean","tce_rb_tcount3","tce_fwm_stat","tce_fwm_sra","tce_fwm_srao","tce_fwm_pdeco","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_slogg_sn","tce_smet_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn"
"CANDIDATE",9956082,"K04139.01",1,80.65,0.8963,0.1576,6229,649.14,1.063,7,68400,25.05,-0.2718,0.7571,0.9799,0.7665,0.1912,13.99,0.8506,-0.17749,0,1.1959,19.592066,-1.033,1.508e-05,1.57632782272248,3.28964786867885,0.177457493525504,12.1742605915268,4.05132450331126,2.59396603396603,22.15,-0.266666666666667,-1.06275720164609,-0.281287128712871,0.0972903225806452,0.593652392947103
"FALSE POSITIVE",3241248,"K04141.01",1,71.29,0.8988,0.06197,16110,23187.35,4.569,7,68220,62.95,-0.7739,1.35,0.625,0.2332,0.365,0.8414,-0.1552,-1.4967,0,283.52,19.532982,4.078,0.0002986,1.92174470814625,6.21414913957935,0.207257525083612,9.48801459093278,2.38952536824877,1.52246766438325,9.10810810810811,-0.4,8.25506072874494,-9.23790322580645,8.24861878453039,21.5452662721893
"FALSE POSITIVE",9716302,"K04142.01",1,53.02,0.9,0.4089,15160,715.49,0.752,7,36140,50.99,-0.2712,0.4815,0.3678,1.531e-24,0.1256,5.444,1.284,-0.56674,0,87.224,19.620461,-4.865,-0.0007864,4.69238790406674,6.02470199626598,0.493542546771273,12.4907975460123,8.86490807354117,4.74872237339882,57.5,-0.266666666666667,-6.48666666666667,3.27868852459016,-3.22295081967213,5.67091775923719
"FALSE POSITIVE",10294509,"K04143.01",1,67.54,0.909,0.2965,14000,526.94,0.743,7,57950,38.29,-0.08591,0.5889,0.9107,1.033,0.1397,6.967,1.27,-0.10794,0,11.001,19.914031,-0.8293,0.0003526,4.30397727272727,4.99916317991632,0.407672212292039,13.876953125,7.55397649631047,4.54846784635304,46.1,-0.866666666666667,-1.12523744911805,-1.34830097087379,1.50042553191489,0.638209302325581
"CANDIDATE",3112129,"K04144.01",1,89.97,0.00382,0.009223,15990,2626.08,0.937,18,66960,62.99,-1.287,1.06,0.6586,1.161e-22,0.2925,13.33,0.4223,-0.54882,0,3.7584,19.355798,-0.576,-7.641e-05,2.82962962962963e-06,10.0031377470976,0.0878380952380952,12.5652667423383,9.62816063460585,5.90568286594553,50.1111111111111,-0.4,-0.915739268680445,1.61031518624642,-0.988486416558862,1.91517676767677
"CANDIDATE",3103212,"K04145.01",1,67.62,0.8908,0.2366,17480,523.83,1.004,26,67680,8.63,-0.4231,0.651,0.9672,1.722,0.2208,8.573,0.9802,-0.35137,0,1.2577,19.183917,-0.7644,-2.725e-05,2.35163674762408,7.83594864479315,0.278483992467043,14.4507614213198,7.54255319148936,4.75690156193244,40.1818181818182,0.533333333333333,-0.785611510791367,0.256481481481481,-0.353437094682231,0.368740740740741
"CANDIDATE",10000941,"K04146.01",1,82.18,0.883,0.09125,5758,254.9,0.854,7,105400,18.58,0.004395,0.7815,1.342,0.17,0.2123,19.67,1.025,0.0084624,0,1.5315,19.121306,0.5529,-3.225e-05,2.0331568040525,8.15464328417696,0.25901220550667,14.8667911080943,8.78381211994129,4.6152453376788,44.8,0.32,0.821545319465082,1.0078125,-0.574866310160428,0.783636363636364
"CANDIDATE",10000941,"K04146.02",2,78.96,0.8989,0.07247,7210,384.71,0.854,7,98710,-2.54,0.1527,0.5597,1.475,3.995,0.3607,0,0,0.0021633,0,4.3786,19.121293,0.05482,-5.626e-05,1.53710670314638,6.37049180327869,0.165381104518485,7.75517362329007,8.78413189077795,4.61504318618042,44.8,0.32,0.0472586206896552,1.3954954954955,-1.14582484725051,0.875721703011423
"FALSE POSITIVE",8029197,"K04147.01",1,83.01,0.5844,0.02492,14010,2718.12,1.555,5,69030,-0.06745,-1.163,0.6818,1.438,1.203,0.2908,0,0,-0.31723,1,14.106,19.464255,1.616,2.336e-05,0.539114391143911,28.8574913600325,0.47484756097561,15.147486497715,2.74080717488789,1.63768805769613,11.0277777777778,-2.17142857142857,2.41194029850746,-0.801756587202007,0.802749140893471,0.362648148148148
"FALSE POSITIVE",12257886,"K04148.01",1,55.23,0.9245,0.4827,25460,806.29,0.945,7,67450,59.87,-1.976,1.231,1.805,1.227,0.2853,31.64,2.005,-0.97532,0,9.5774,19.415131,-0.797,-0.0001639,7.82811176968671,8.89109472490074,0.611244776497404,15.4077311842644,3.86936750723439,2.49803265483161,21.4285714285714,-0.8,-0.865363735070576,1.78421052631579,-1.53177570093458,9.5077057793345
"CANDIDATE",10875007,"K04149.01",1,81.38,0.915,0.3854,4243,232.8,1.232,7,53610,31.19,0.01381,0.7258,4.303,0.01849,0.1866,52.42,1.583,-0.13325,0,0.1258,19.797473,-0.03909,4.84e-06,5.3540081919251,7.39687456004505,0.47621401210923,14.5826670930604,3.52762328513163,2.30403800475059,19.8181818181818,0.866666666666667,-0.0438228699551569,-0.138794084186576,0.0403333333333333,0.52682382133995
"CANDIDATE",10875007,"K04149.02",2,84.4,0.9104,0.3659,2740,130.83,1.232,7,49880,35.89,-0.03975,0.6865,5.864,0.04503,0.3426,112.9,1.359,-0.13553,0,0.75803,19.797502,1,1.341e-06,3.63288108539505,5.71230687266915,0.343568075117371,10.9143807148795,3.52695942190106,2.30415639309616,19.8181818181818,0.866666666666667,0.892857142857143,-0.0872612612612613,0.00918493150684932,2.40580821917808
"CANDIDATE",11465651,"K04150.01",1,87.12,0.8993,0.5449,2135,46.61,1.142,7,67630,40.99,-0.005282,0.7094,14.21,1.65,0.1899,195.4,1.613,-0.072342,0,4.6252,19.775097,-1.346,0.0002107,6.11768707482993,8.64177489177489,0.661125940305751,13.8095238095238,4.24467865261418,2.80445246690734,24.3888888888889,-0.2,-1.96209912536443,0.710911602209945,1.06414141414141,0.639278350515464
"FALSE POSITIVE",5217574,"K04151.01",1,52,0.9063,0.2034,29290,2291.55,0.863,7,58710,0,-1.747,1.116,0.3063,0.2479,0.3006,0,0,-0.68768,0,364.45,19.92689,8.857,0.001095,1.98228346456693,3.18055555555556,0.197093023255814,10.3030303030303,4.14854234150856,2.64152574610091,23.9473684210526,-0.4,8.76930693069307,-8.7162447257384,7.55172413793103,15.2428246013667
"CANDIDATE",7199060,"K04152.01",1,89.33,0.6379,0.2623,1160,117.18,2.758,5,70850,103.4,-0.01674,0.6871,2.166,0.1024,0.2308,170,1.584,-1,0,9.3098,19.42574,0.2374,0.0001352,1.40754633715799,27.3736221968833,0.939133548156104,17.7962716378162,3.19324090121317,1.95560747663551,13.4642857142857,-0.266666666666667,1.3043956043956,-0.233125,1.14576271186441,0.264620689655172
"CANDIDATE",8439323,"K04153.01",1,87.95,0.9004,0.06536,3426,248.19,0.797,7,68050,44.17,0.09309,0.6638,-0.7719,0.06342,0.3231,21,1.066,-0.037956,3,0.83697,19.665364,-0.3474,0.0001428,2.14024245305443,2.91050583657588,0.228053035589672,9.29854096520763,4.54497354497355,2.98161941374339,26.8823529411765,-1.66666666666667,-0.400692041522491,-0.531067961165049,0.415116279069767,1.15358333333333
"FALSE POSITIVE",5551228,"K04154.02",2,89.12,0.9829,7.991,241.8,0.71,0.866,7,65900,625.2,-0.01827,0.6676,265.4,0.2863,0.3495,16680,0.3405,-1.0132,0,461.65,19.765968,-21.28,-0.01366,7.85691446842526,7.23731884057971,7.23822463768116,7.29711141678129,4.16722548197821,2.62962962962963,23.9473684210526,-0.133333333333333,-12.3720930232558,7.80120481927711,-7.38378378378378,39.0384615384615
"FALSE POSITIVE",5471271,"K04155.01",1,45.7,0.9802,6.851,18440,132.05,1.084,7,68680,91.18,-0.517,0.7607,5.669,1.851,0.4627,248.3,2.462,0.063737,0,77.28,19.840507,2.129,-0.00015,323.391619927417,28.115309521075,5.19408642911296,17.3999086618968,3.61716171617162,2.39916424418605,21.047619047619,0,4.95116279069767,2.23694117647059,-3.08008213552361,2.73769633507853
"CANDIDATE",5881120,"K04156.01",1,73.83,0.9329,0.2862,9958,344.46,0.973,7,67000,7.482,-0.1289,0.6768,0.8378,0.05792,0.1693,15.12,0.9631,-0.056078,0,3.9118,19.554528,-0.9587,1.423e-05,5.01559139784946,6.27673134116981,0.343659942363112,13.0556134138721,3.67438867438867,2.38430123901156,20.4090909090909,-0.2,-1.28512064343164,-0.247003994673768,0.302123142250531,1.09641909814324
"CANDIDATE",4548098,"K04157.01",1,83.23,0.8346,0.05356,6365,640.4,1.122,23,67430,13.09,-0.1089,0.6591,-0.5885,0.1185,0.1536,24.98,1.305,-0.0658,0,7.6191,19.160689,0.7749,-3.055e-05,1.41866394696583,14.4157441574416,0.283236382866208,13.1134712129681,6.23397240200269,3.84462988533349,31.5714285714286,1.4,1.1939907550077,0.733888048411498,-0.985483870967742,1.46141304347826
"CANDIDATE",4548098,"K04157.02",2,86.28,0.9024,0.04895,2800,423.25,1.122,23,62620,14.59,-0.002124,0.5943,-0.7781,0.0207,0.3195,39.17,1.034,-0.029346,0,12.138,19.160615,-2.284,4.135e-05,1.97851348388511,6.21974830590513,0.207943925233645,7.95319594830597,6.23535253227408,3.84458170587701,31.5714285714286,1.4,-2.19615384615385,-1.02285714285714,0.866876310272537,0.899811320754717
"FALSE POSITIVE",5306383,"K04158.01",1,59.61,0.9001,0.06491,23450,3359.12,0.998,7,89320,38.21,-0.5243,1.078,0.3417,0.009364,0.3131,12.44,0.9703,-0.81915,0,120.88,19.941503,-0.8898,-0.000195,1.9622847176804,8.01756587202008,0.210952226194345,8.56237816764133,4.29000751314801,2.76084490835867,23.2631578947368,-0.2,-0.872352941176471,5.66258351893096,-6.19047619047619,137.256484149856
"CANDIDATE",6607644,"K04159.01",1,80.53,0.6175,0.02139,17760,1587.34,0.889,26,68200,5.618,-0.8055,0.5488,0.2208,9.382e-06,0.1178,1.591,0.3616,-0.40629,0,2.1009,19.485782,0.4011,-3.458e-05,0.439501779359431,20.5799693408278,0.316279757504066,12.3152956944212,11.0885608856089,6.1035105933018,49.5555555555556,0.8,0.505163727959698,1.19087136929461,-0.65,2.06070588235294
"CANDIDATE",7610663,"K04160.01",1,81.19,0.9088,0.0944,6156,614.81,0.993,7,83350,14.23,0.09311,0.6606,1.11,1.319,0.1824,10.65,1.045,-0.037806,0,3.1219,19.518991,0.6803,-1.823e-05,2.77750611246944,6.24283667621776,0.268334280841387,13,4.25554721835138,2.79713375796178,23.1578947368421,-0.466666666666667,1.16689536878216,0.54180602006689,-0.373565573770492,1.8544587628866
"FALSE POSITIVE",5565707,"K04161.01",1,73.3,0.9224,0.06369,13130,0,7.146,5,64760,17.13,0.06504,0.7034,0.4094,0.01377,0.2323,0,0,-0.044639,0,708.63,19.96159,10.03,0.0004611,2.8852048795746,5.59931506849315,0.235105204872647,8.7842278203724,0,0,7.18604651162791,-1.25,8.95535714285714,-13.6,12.7728531855956,37.2872832369942
"FALSE POSITIVE",1293031,"K04162.01",1,87.85,0.4867,0.004099,14810,59512.66,5.302,5,61950,21.96,-0.02149,1.574,0.386,3.397e-06,0.433,0.7854,-0.1955,-2.5378,0,0,19.401415,0.7091,8.598e-06,0.0983430996160841,9.26060406007592,0.144738700564972,4.18901821862348,2.3956043956044,1.46403003796566,8.25,-0.285714285714286,0.37718085106383,-0.445233160621762,0.134976452119309,0.408573667711599
"FALSE POSITIVE",6463499,"K04163.01",1,88.03,0.981,3.923,560.2,32.99,2.478,7,67870,98.99,-0.02983,0.6408,42.64,1.541,0.2246,167.3,0.7288,-0.12557,0,99.618,19.832776,2.981,0.00139,38.485680659082,13.0380588333056,13.0418882978723,5.95247124257363,1.52276738439816,0.895980445410103,5.56716417910448,-1.02857142857143,3.89673202614379,-4.7608024691358,4.16167664670659,17.7022988505747
"FALSE POSITIVE",8254882,"K04164.01",1,64.5,0.9047,0.05359,18640,7641.76,1.612,13,70750,4.971,-0.2413,0.5368,-0.15,1.214,0.1323,1.019,0.0208,-0.14048,0,637.18,19.892218,-11.01,0.0002717,2.75907288807563,10.3892027620841,0.281460084033613,10.3395703395703,3.59156177982627,2.22050589141205,17.2083333333333,0.933333333333334,-12.1122112211221,-10.2885747938751,10.7391304347826,103.773305084746
"FALSE POSITIVE",6042031,"K04165.01",1,57.83,0.9,0.04347,29370,24679.27,2.537,5,68980,4.668,-0.415,0.7306,0.3156,8.978e-23,0.1589,0.1675,-6.433,-0.3976,0,69.708,19.446126,3.279,-1.591e-05,4.11146642302421,14.3262411347518,0.44020253164557,10.118490801372,3.25468424705066,2.08110389468021,14.3846153846154,-0.333333333333333,5.19651347068146,1.11959706959707,-0.898870056497175,2.88726993865031
"CANDIDATE",4078311,"K04166.01",1,88.89,0.6977,0.07089,1422,97.71,0.972,7,53870,97.96,-0.04666,0.697,5.409,0.3849,0.2436,67.95,0.4524,-0.03022,0,1.0852,19.767385,0.802,8.114e-05,0.228155657292348,3.13139418254764,0.107588404917286,14.9491525423729,4.75453133091662,2.90803571428571,24.9444444444444,1.6,1.00124843945069,-1.67136812411848,0.181521252796421,0.298004926108374
"FALSE POSITIVE",5475735,"K04167.01",1,34.7,0.9989,3.426,22020,255.6,0.727,7,66830,39.62,-1.962,1.703,2.113,0.2198,0.2672,12.9,0.2468,-1.3303,0,612.52,19.905029,-6.414,0.001152,17.6640141467728,10.807570977918,10.807570977918,12.7333652465294,7.91082269206615,4.62959608766528,46.2,-0.8,-8.36245110821382,-13.3863636363636,12.3076923076923,8.72630385487528
"FALSE POSITIVE",9402583,"K04168.01",1,75.55,0.3142,0.04187,45930,2195.87,0.728,7,66960,-1.913,-5.729,1.984,0.2782,0.0003351,0.5935,0,0,-1.7851,0,124.03,19.416488,-4.819,-0.0003164,0.0255447154471545,15.8687258687259,0.103818497396479,9.21515192805559,10.9647495361781,5.86801528553486,76.6666666666667,-0.533333333333333,-5.13752665245203,4.89320388349514,-4.53945480631277,4.4453125
"CANDIDATE",7838675,"K04169.01",1,68.68,0.8941,0.08239,15600,1897.58,0.863,7,95230,15.2,-0.02948,0.7103,0.5896,0.3149,0.1552,3.047,0.7479,0.012406,0,4.061,19.794882,-0.9532,-1.151e-06,2.30023154103422,6.38076152304609,0.263816842779379,12.0622472736184,4.35926258992806,2.81052179451101,25.2777777777778,-0.266666666666667,-1.58866666666667,0.0293626707132018,-0.0177349768875193,0.888792452830189
"FALSE POSITIVE",8700537,"K04170.01",1,76.11,1,9.659,4258,20.44,0.941,7,69190,69.55,-0.02806,0.6136,13.32,0.04038,0.2454,271.7,0.2726,-0.1092,0,627.33,19.729071,-8.008,-0.001443,11.7288294628196,5.92274678111588,5.92213366033109,1.33374008541794,4.53128045215358,2.92836676217765,26.0588235294118,-2,-15.8888888888889,7.19055118110236,-7.63492063492063,53.809756097561
"FALSE POSITIVE",10858785,"K04171.01",1,58.91,0.9095,0.1364,25670,2897.37,0.921,7,67550,85.78,-0.7488,1.971,0.3982,0.009067,0.4701,13.21,0.8361,-0.91789,0,54.107,19.381614,-2.325,0.0004364,1.66361807206878,3.01476734466425,0.160018770530267,9.19520547945206,4.42603826411572,2.82174717569147,25.0555555555556,-0.742857142857143,-1.9375,-3.68598130841122,3.79478260869565,10.2561349693252
"FALSE POSITIVE",9640907,"K04172.01",1,75.1,0.9084,0.1898,10960,1260.81,1.069,7,77240,84.37,-0.1953,0.9186,0.8458,0.002799,0.2035,15.73,1.211,0.070394,0,11.316,19.196889,1.381,-0.0002609,2.84408265497808,3.81425633995888,0.275311865390194,11.119023397762,3.55073952341824,2.29446769790719,20.2272727272727,0.233333333333333,1.53957636566332,1.35257985257985,-1.45754189944134,2.87916018662519
"FALSE POSITIVE",9490653,"K04173.01",1,68.58,0.9017,0.1159,16200,1856.7,0.931,7,66660,12.88,-0.3246,0.4234,-0.2344,1.045,0.1608,2.16,0.3667,-0.29194,0,651.84,20.01503,-13.74,-0.0007101,1.40364259028643,2.95971155353504,0.147643312101911,10.3299492385787,4.49947312961012,2.92085516069659,26.0588235294118,-0.933333333333334,-16.5542168674699,8.12666666666667,-6.45545454545455,38.859756097561
"FALSE POSITIVE",3328027,"K04174.01",1,37.15,0.9859,2.735,19100,979.84,0.971,7,67110,15.7,-1.32,0.6662,0.9536,4.67,0.1742,3.037,0.6499,-0.8776,0,38.748,19.145901,-3.268,0.0003796,70.3711634546752,9.57290390337826,9.57633053221288,3.39646733347521,3.86078178189928,2.48060759493671,21.3809523809524,0.0666666666666667,-3.37952430196484,-2.39339622641509,2.20697674418605,6.21016666666667
"FALSE POSITIVE",9640931,"K04175.01",1,73.52,0.8988,0.2066,12590,397.99,0.7,7,67880,52.63,-0.7984,0.8477,0.55,0.006948,0.222,16.93,1.031,-0.18269,0,119.18,19.198009,3.46,0.001109,2.10590440487348,3.52091767881242,0.226983080641617,13.2934131736527,8.02022352315061,4.76007654586772,51.4444444444444,-1.53333333333333,4.03263403263403,-4.85153764581124,5.28095238095238,4.00893141945773
"FALSE POSITIVE",9640962,"K04177.01",1,55.17,0.9057,0.2082,29810,1069.74,0.83,7,96500,20.48,0.08122,0.5628,0.7141,19.55,0.1259,3.203,0.7516,-0.50635,0,94.642,19.199174,4.762,0.0003253,2.73460144927536,4.81000324780773,0.269898885143894,12.9326923076923,10.1998974884675,5.22895688728126,56.875,0.866666666666667,6.36631016042781,-2.46875,2.90446428571429,4.95395430579965
"CANDIDATE",5197233,"K04178.01",1,82.18,0.8999,0.2579,4565,397.09,1.136,7,55400,41.64,0.0001585,0.6185,-1.049,1.061,0.227,45.14,1.477,0.050913,0,37.02,19.642353,0.3813,-0.0003627,3.25461121157324,5.88878619839803,0.35241869363214,12.7110766847405,4.12493150684932,2.69359652692986,23.1052631578947,-1,0.518070652173913,4.99598393574297,-2.94878048780488,8.48298319327731
"FALSE POSITIVE",10936786,"K04179.01",1,53.28,0.9044,0.05917,24750,13397.89,1.549,7,54160,12.98,-0.958,1.478,0.2031,0.001509,0.325,1.059,0.05572,-0.70696,6,177.22,19.897729,6.037,0.0001791,2.25087108013937,8.09167912306926,0.230323082911639,11.0015220700152,2.71669341894061,1.63217524038784,11.3055555555556,-0.2,6.44290288153682,-5.51789976133652,5.91089108910891,10.1889603429796
"CANDIDATE",6938264,"K04180.01",1,72.65,0.9,0.06052,14110,532.63,0.72,7,90870,5.564,-0.5177,0.4047,0.4758,2.217e-22,0.146,2.349,0.422,-0.098094,0,42.439,19.229603,2.66,-0.0001493,1.82481751824818,6.77451468392235,0.192371265098538,10.2895517181231,16.3745704467354,6.12429573416121,114.75,0.733333333333333,3.16666666666667,3.65196078431373,-3.09751037344398,7.37571884984026
"FALSE POSITIVE",9899315,"K04181.01",1,47.42,0.8916,0.2378,39620,1940.92,0.95,7,68810,0,-2.764,0.4254,0.7876,0.03945,0.2628,0,0,-1.1083,0,53.621,19.680127,5.098,-7.721e-05,2.03654636820466,6.10855457227139,0.241740367998374,13.6477748193229,3.92295081967213,2.55855523332455,22.5,-0.514285714285714,5.4524064171123,1.07549019607843,-1.05912208504801,4.69375
"FALSE POSITIVE",9541089,"K04182.01",1,82.01,0.222,6.038e-05,37710,5182.78,0.881,7,55160,16.33,-2.126,0.89,0.2125,2.338e-08,0.2886,466500,0.0001487,-1.6478,0,0,0,0,0,8.10810810810811e-05,0.00431904761904762,0.000279149329634766,0.000149607227022781,1.40605510828892,0.717869376301133,23.6315789473684,-1.06666666666667,0,0,0,15.4170807453416
"FALSE POSITIVE",10858737,"K04183.01",1,23.87,0.9929,1.458,24140,9679.75,1.375,7,69860,28.12,-1.127,3.62,0.5961,0.8174,0.46,4.883,1.684,-2.0464,0,52.055,19.380352,-2.978,6.2e-05,215.006496318753,10.2064380685794,10.2029391182645,4.51090505419877,4.12530512611879,2.64544155144943,22.3684210526316,-1.33333333333333,-4.20028208744711,-2.33042212518195,2.60504201680672,11.0300429184549
"CANDIDATE",6752002,"K04184.01",1,87.17,0.9,0.08623,2639,100.76,0.804,7,71310,29.55,-0.08313,0.6658,0.1656,0.8622,0.2313,34.88,0.9622,0.038632,0,0.34903,18.793191,-0.6869,3.28e-05,2.18552695483244,4.25471362504447,0.23080835117773,13.6509207365893,10.3089936129812,5.30315789473684,56.375,0.133333333333333,-0.903815789473684,-0.758208955223881,0.285217391304348,1.07808064516129
"CANDIDATE",7257966,"K04185.01",1,86.73,0.8977,0.09028,5280,403.97,0.873,7,66450,30.86,-0.09474,0.681,1.909,0.07239,0.1807,4.058,0.7312,-0.11088,0,0,18.822335,-1.585,0.0001266,2.4970792767733,2.91782453354506,0.270461354104254,9.59324894514768,5.20681908285979,3.24109435173299,28.125,-0.133333333333333,-2.34467455621302,-0.959770114942529,0.344959128065395,0.170252525252525
"FALSE POSITIVE",9406892,"K04186.01",1,67.83,0.8989,0.1454,16300,844.34,0.83,7,67570,24,-0.4479,0.6269,1.239,0.06113,0.2781,21.83,1.035,-0.16662,0,254.14,19.530817,-18.96,4.434e-05,1.7170964660936,5.40644171779141,0.188561794838542,11.4538232373386,5.81151832460733,3.46495403808273,29.7333333333333,-3.2,-15.6694214876033,-0.799158878504673,0.718638573743922,27.0641025641026
"FALSE POSITIVE",3124598,"K04187.01",1,73,0.9918,1.833,4686,432.35,1.259,7,66650,20.78,-0.03267,0.5699,1.956,0.8007,0.2144,12.45,0.5631,-0.039445,0,178.47,19.552991,7.365,0.0006921,38,8.84012539184953,8.83799421407907,2.24846736386585,4.23388042203986,2.68190558898331,22.3157894736842,-1.26666666666667,9.01468788249694,-6.30909090909091,5.81596638655462,6.61671232876712
"CANDIDATE",6879171,"K04188.01",1,82.64,0.9008,0.1519,5321,671.69,1.686,13,79370,16.13,0.08631,0.6513,5.115,0.7622,0.2727,17.82,0.9156,-0.19815,0,20.6,19.740268,-0.09242,9.439e-05,2.62853807995331,7.55448997384481,0.281296296296296,11.867235305025,2.22417031934878,1.30124566535578,8.65217391304348,-1.46666666666667,-0.166522522522523,-2.30102040816327,2.51037234042553,2.0591922005571
"CANDIDATE",9897364,"K04189.01",1,87.43,0.9086,2.18,524.3,22.35,1.299,13,18660,152.9,0.01825,0.6072,8.473,0.2663,0.1707,338.4,1.899,0.1231,0,0.89908,19.630374,-0.1904,-0.0002961,31.2878787878788,19.00878293601,2.88016911084688,19.7395476353667,3.76737297789929,2.47508305647841,21.4,-0.133333333333333,-0.358568738229755,0.245068027210884,-0.41125,3.59447552447552
"CANDIDATE",12505503,"K04190.01",1,77.24,0.8235,0.1052,13470,392.17,0.881,7,68580,10.26,0.01258,0.7367,2.248,0.7662,0.1915,17.84,0.8393,-0.12402,0,0.77409,19.238239,0.02407,2.407e-05,0.921862756072988,10.3233708966193,0.198903384382681,13.551724137931,3.97567567567568,2.59491828227354,22.7,-0.2,0.0288955582232893,0.545822454308094,0.499377593360996,3.39492385786802
"FALSE POSITIVE",3548639,"K04191.01",1,86.88,0.9012,0.1465,2318,628.25,2.324,5,67040,88.99,0.003756,0.6221,9.1,2.618,0.3733,130.9,1.273,-0.05333,0,17.088,19.498557,-1.49,-9.169e-05,2.29897959183673,5.62741312741313,0.246467025572005,12.3596792668958,3.31886647944856,2.07138147049126,14.4074074074074,-0.666666666666667,-2.20088626292467,0.929482071713147,-1.41061538461538,5.24868217054264
"CANDIDATE",9828127,"K04192.01",1,86.65,0.876,0.3365,2636,38.62,0.909,26,68060,43.92,-0.06185,0.7869,1.124,2.564,0.1996,139.8,1.452,0.011809,0,1.619,19.372409,0.03095,0.0001252,2.84323271665044,6.56473829201102,0.387985702755679,16.5203955500618,8.65058670143416,5.24016282225237,45,1.06666666666667,0.0414879356568365,-0.592556179775281,0.655497382198953,0.37446875
"CANDIDATE",9828127,"K04192.02",2,88.1,0.8509,0.2493,1605,17.99,0.909,26,65840,40.47,-0.03308,0.609,14.16,2.959,0.3372,456.5,0.624,-0.06998,0,4.6444,19.372364,-1.633,0.0001835,0.817387127761768,3.58895705521472,0.140450704225352,8.11838306063522,8.64768683274021,5.24489795918367,45,1.06666666666667,-1.08145695364238,-0.743571428571429,0.777542372881356,0.688762006403415
"CANDIDATE",9092496,"K04193.01",1,88.77,0.9486,1.731,725.5,12.36,1,7,70410,217.7,-0.006095,0.5875,39.15,1.246,0.206,1713,1.927,-1,0,5.2674,19.546773,0.4973,0.0003712,78.0098684210526,19.689552238806,3.51472081218274,12.2878787878788,3.2723704866562,2.16842105263158,19.4347826086956,-1.66666666666667,0.99859437751004,-0.700613496932515,0.839819004524887,0.669241610738255
