"","tce_plnt_num","tce_time0bk","tce_ror","tce_dor","tce_incl","tce_impact","tce_duration","tce_ingress","tce_ldm_coeff1","tce_ldm_coeff4","tce_num_transits","tce_full_conv","tce_model_snr","tce_model_chisq","tce_model_dof","tce_dof2","tce_chisq1","tce_chisq2","tce_chisqgof","tce_prad","tce_eqt","tce_insol","tce_nkoi","tce_steff","tce_slogg","tce_sradius","tce_steff_prov","tce_slogg_prov","tce_sradius_prov","tcet_period","tcet_ingress","tcet_depth","tcet_model_chisq","tcet_model_dof","wst_depth","tce_mesmedian","tce_mesmad","tce_minmes","tce_maxmesd","tce_minmesd","tce_max_sngle_ev","tce_bin_oedp_stat","tce_rmesmad","tce_rsnrmes","tce_rminmes","tce_albedo","tce_ptemp","tce_albedo_stat","tce_ptemp_stat","boot_fap","boot_mesthresh","boot_mesmean","tce_cap_stat","tce_hap_stat","tce_rb_tpdur","tce_rb_tcount1","tce_rb_tcount2","tce_rb_tcount3","tce_rb_tcount4","tce_fwm_stat","tce_fwm_sra","tce_fwm_sdec","tce_fwm_srao","tce_fwm_sdeco","tce_fwm_prao","tce_fwm_pdeco","tce_dicco_mra","tce_dicco_mdec","tce_dicco_msky","tce_dikco_mra","tce_dikco_mdec","tce_dikco_msky","tce_time0_sn","tce_ror_sn","tce_dor_sn","tce_incl_sn","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_prad_sn","tce_sma_sn","tce_insol_sn","tce_steff_sn","tce_slogg_sn","tce_smet_sn","tce_sradius_sn","tce_albedo_sn","tce_ptemp_sn","tce_fwm_sdec_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_prao_sn","tce_fwm_pdeco_sn","tce_dicco_mra_sn","tce_dicco_msky_sn","tce_dikco_mra_sn","tce_dikco_mdec_sn","tce_dikco_msky_sn"
"tce_minmesd",-0.012177876633931,0.470650568966044,-0.00331245874616047,0.350165423754849,0.176143559874278,-0.0390886368480199,0.197765801255276,0.0630018815311652,-0.0153963976707074,0.00841114435067537,-0.171785803157396,0.00465963733373226,-0.0316889794698557,-0.0363849348741878,-0.175001587929781,-0.0171521193932568,-0.0180083343920213,-0.0214666381101043,-0.0214190925984745,-0.0106631499766258,-0.244518024834036,-0.04925170298512,-0.0315240321578079,0.0108455493788288,-0.0149181497600115,-0.0007899099486555,0.00519517361899161,0.0229959309826293,-0.0236376712940444,0.548412532218725,0.139357653483851,-0.0168196409491108,-0.010076162052098,-0.239029621123197,0.0158483424835982,0.0155032290260775,-0.0188899726749399,0.00139900765123569,0.420369536441127,1,0.00238592792103862,-0.00386086220674263,-0.0233157728758801,-0.0274807759917042,0.168532573386993,0.119600098397718,0.0449926465467957,0.0231971021230287,0.06755278036517,0.0422324058975955,0.100343394372016,-0.182027344053081,-0.0156692676608561,-0.0507478893483807,0.282906304524595,-0.0698000449141282,-0.0367459480521662,-0.0247758229166636,-0.0276413950921233,-0.0233282354030465,0.0300507351098013,0.0326777848767095,0.00376316933436246,0.00354585640276011,0.00291941035690052,-0.00335855818143267,-0.00498981174128046,-0.00165095495388731,-0.029593936157218,-0.00239448117792698,0.00708254460194989,-0.0242064506994925,-0.050497099724004,-0.0120678541172558,-0.0254293814468114,0.0546888173258956,-0.0239572956745681,-0.00756172432945596,-0.0254178887446503,0.0161941056305971,-0.00518778641004931,-0.00689452144341856,-0.00366565304285016,0.0168412935895886,-0.00476880449968395,0.00353065275255257,-0.0146973893668041,-0.00365154836012107,-0.00651986332462942,-0.0382659222473096,-0.00219792387379875,0.00240203370613339,-0.00620770186293826,-0.0042636400428431,0.00342485282642526,-0.0446866636282709,-0.000829744262056885,0.00732786492853699,-0.0414972211071179
"tce_max_sngle_ev",-0.0781347637134392,-0.0127183475314576,0.578350367817336,0.0349374643200603,0.12357635661955,-0.35510154236123,0.0435761312370681,0.13051172875561,-0.138249266293562,0.129143281644202,-0.0732634019544501,-0.465656930950869,0.548219203518326,0.192448561019851,-0.070853908884334,0.70780806807035,0.671147952682499,0.580936982391174,0.543038369492491,0.346575940550857,0.0247117980031249,0.00705825538873701,-0.101169480343011,0.125226302714759,-0.0376541898018687,-0.00676793756805113,-0.0824682458195622,-0.0824904279789725,-0.0130339650710976,-0.015196029127198,0.139443756874337,0.5757497267561,0.525454925623761,-0.0133277339527191,0.500828767683963,-0.0530883728001706,0.0639354062580375,-0.708370117483536,0.000202036559683907,0.00238592792103862,1,0.102485242065651,0.611619784061957,-0.419084595275194,-0.125955495222917,-0.0166431259389522,-0.135688703324765,-0.175437939678217,0.00855393116681586,-0.42879825361108,-0.367981643773821,-0.169291699256581,0.64962887814754,0.555632009783477,0.133824239696072,-0.0385709964343045,-0.0165153787927167,-0.00771185211902356,0.00589259489889553,0.149001613940799,-0.0261374843553651,-0.0273320511048313,0.00326425960475872,0.00238704009019533,0.000767518235137138,0.00145244484670168,0.00162015148029698,0.00610040914687771,-0.0980689058776862,0.00309935956475335,0.00871727963844653,-0.0931567157452438,0.329899200014773,0.255455410813286,0.330561552545717,0.271026840438744,0.140193983115044,0.0545927273191552,0.338701061433454,-0.127961012593526,-0.143824581156186,0.00761890488484478,-0.0277689745540688,-0.0805684499719879,-0.0761670892077119,-0.0899167572738908,-0.0882514611947428,-0.00811169907948217,0.0764626597141886,0.687447283724094,-0.00203737345587433,-0.0120767267104472,-0.00752072878487013,-0.00296708173146983,0.000569877388497501,-0.0601243392925519,0.00279405233518705,0.000969920441392486,-0.0611223199306454
"tce_bin_oedp_stat",-0.00546854474706677,-0.00540806424374628,0.036344285280645,-0.00514666546820707,-0.0076593719995487,0.00930811222730915,-0.000912280862333134,0.00942854606670389,-0.00318670995766445,0.0173528999529851,0.00691479288477246,0.00308144070634616,0.105044800196121,0.120655452622809,0.00989588821205974,0.0631543235996706,0.0499881560547109,0.317068378574016,0.109592867838051,0.0269085300424737,0.0234265392263196,0.00590012718364391,-0.007471731269702,0.0268810606836097,-0.00500317606048466,-1.31525813130123e-05,-0.0066497632676624,-0.00812822780601581,-0.00163342208701063,-0.00634943468948619,0.0019120030265596,0.0147111870856463,0.220259633368419,0.0172263338527187,-0.00278006753877024,0.000948048827406304,-0.000993775419936178,0.00201616811404223,-0.00421721506047312,-0.00386086220674263,0.102485242065651,1,0.0818173646002738,-0.022210597135529,-0.0172606574493348,-0.00129507917710658,-0.0137010993712181,-0.188500502101857,-0.0259303752715415,-0.031266079296542,-0.0282834107324292,-0.00865422153101827,0.0663097473924403,0.0221837186088325,0.00191656391053407,-0.00259862078853333,-0.00145809323270129,-0.00136547714629101,-0.00165284973864275,0.000220067806344123,-0.00244466515817251,0.00160246390710706,9.30357155947888e-05,9.50327888367666e-05,-0.000811183782962344,-2.72641891137187e-05,0.00045998028596385,-0.00294666576534694,-0.00600897968824406,-0.00880396546783371,-0.00405888878110742,-0.000468805908745553,0.0273385570927745,-0.00101097283505967,0.0138736210507536,-0.00100894879461204,0.00477930163990201,0.000194340797641469,0.00669334390467907,0.00155618118210186,0.000660553628312,-0.000549990559875638,-0.000213758333861035,-0.0123184391531527,-0.00466095315856333,0.00108003891270945,-0.00678864955375359,0.00735948654955945,0.00837938581111241,0.0617516158820375,-0.0133933651839248,-0.0141465070063113,-0.000347956393224458,-0.000157171193179556,0.000691657788043372,-0.0045616916185049,-0.000671783622271143,-0.000984709459493657,-0.00409817152567029
"tce_rmesmad",-0.0684192373341698,-0.0378261150432845,0.488857924913487,-0.00513265132330752,0.0772366218457928,-0.250226193429546,-0.003979382000949,0.0842643263141563,-0.13525098468336,0.124304773764568,-0.0167101168980717,-0.320008277979949,0.547931798502256,0.233695386055356,-0.00725157376673612,0.647711659584331,0.634913350907078,0.62294784465458,0.56617204791875,0.272707507435042,0.0687273357721745,0.00365440500267996,-0.0880236407094659,0.0834990207713741,-0.0173820615831331,-0.0097402185773057,-0.0725318489572312,-0.0693187927777193,-0.00236311845872097,-0.0443237621847352,0.060998136961093,0.426129479018301,0.36264619814929,0.0720442950163483,0.0995187525895223,0.00776211331023078,-0.0118127807288733,-0.145513761511035,-0.0255034420282849,-0.0233157728758801,0.611619784061957,0.0818173646002738,1,-0.331835741903512,-0.187826820765303,-0.0159514762564427,-0.156989686654986,-0.317617264067596,-0.0648585592450469,-0.336305795846488,-0.292003377690878,-0.110002379413289,0.471071541395133,0.572426634672889,0.0383174008457846,-0.0240520495593333,-0.00599058312407825,-0.00366753828673788,0.00961358956719195,0.159207154981678,-0.0413343360065744,-0.0392978567165584,0.00272089390961879,0.00206429706759923,0.00555353556719113,-0.010303047836214,-0.000480308939568012,0.00298075512797988,-0.0843198369809932,0.00442431584086841,0.00104320247882422,-0.0873161160392279,0.432410156368195,0.12863592017175,0.263772874800885,0.134412176287674,0.108844644852452,0.0479004258853741,0.40925063169706,-0.144304467403475,-0.0819860050949732,0.0220630985280824,-0.0159962608409607,-0.0630640989273493,-0.0631941603263414,-0.0876640564982422,-0.0723801813276244,-0.00895910564717459,0.0351358143251517,0.575815747321795,0.0151503631870396,-0.0511288981385903,-0.00284452100512517,-0.00194261656338527,-0.001281596020137,-0.0459151537389843,0.00160590712869479,-0.00228059372980219,-0.0520234331587939
"tce_rsnrmes",0.104680406071444,-0.0286781687532305,-0.500797715379231,-0.0976771703537396,-0.07547359045965,0.444204565094589,0.112947710755982,0.0712024690252905,0.169507454980026,-0.130529678987632,0.0124669021298967,0.608576676476221,-0.176709826691702,-0.0843391597355242,-0.0131803867365324,-0.231373505589814,-0.240685069417126,-0.232552619981788,-0.234549484167378,-0.259616030709149,-0.101404943031695,-0.0621838169980214,0.130478548618256,-0.116116110310526,0.0233332237124785,-0.00930868029151129,0.116995440344497,0.120983099179429,-0.0528098756125899,-0.0275155520499324,-0.0810019410777165,-0.580326813530392,-0.151532227672952,-0.0271741162786054,-0.383095042321633,0.0794648477175385,-0.112763336450177,0.26206106522844,-0.0247217139266793,-0.0274807759917042,-0.419084595275194,-0.022210597135529,-0.331835741903512,1,0.189633775414251,-0.0871872353481884,0.0805312465076065,0.0975130798365746,0.0397447827296776,0.511833122681487,0.441746084018194,0.18424273489567,-0.29647443047586,-0.432378261649578,-0.0824066182666395,0.0663871953041645,0.0249595925053395,0.00230496497836962,-0.0252391462069353,-0.142709981006765,0.159671500449368,0.145603343266942,0.00839107879286328,0.0142021606154313,-0.000196906830647383,0.0131113673686535,0.0191137218859993,-0.0028871212568287,0.00342650048320386,0.0163266412615666,0.00365350093888934,0.0329724324102916,-0.186684505286798,-0.0852680159635937,-0.135315964749256,-0.0617292208384139,-0.0812577864147998,-0.0481567184776801,-0.138206912447963,0.240431853630663,0.144715165611371,-0.0250616996617314,0.0641511159582725,0.143728739680036,0.0826388508275179,0.105100412220273,0.102903877459188,0.0163925027522312,-0.0287672403468129,-0.457694490702779,-0.0290459360796279,0.0450327039800847,-0.0311853643629812,-0.00944432012187529,0.0296539284644007,-0.0270537589640067,0.0215516805619544,0.00630565230094897,-0.00928234214612163
"tce_rminmes",0.0610963584270282,0.259215568291389,-0.296047328263408,0.18634129942702,-0.106641945940333,0.0400139408205084,0.213388184983428,0.0171921703351969,-0.0149384636396244,0.0328989707697358,0.082035768931946,0.0751872859751795,-0.177900529031364,-0.0485086304626313,0.130229403732828,-0.0694810063040814,-0.0666108592373246,-0.0874980669016787,-0.0764699035179248,-0.145201230896326,0.000535589661647192,0.0592483726505497,-0.0640285130497146,0.034188203919338,-0.075134570308709,0.0402267479762835,-0.0483135834258716,-0.0275259710951302,-0.0226321302330099,0.298339868014292,0.205968551195006,-0.180158972614483,-0.0234790594200228,0.0405742809669033,0.0012545789659529,-0.0210803685847705,0.0779215606443701,-0.0458235770713877,0.168344082390278,0.168532573386993,-0.125955495222917,-0.0172606574493348,-0.187826820765303,0.189633775414251,1,0.136163514762823,0.277412094442525,0.0918737367037303,-0.0752835816178071,0.088338972480639,0.124049007304928,-0.177386278291174,-0.197004655712389,-0.23159090474569,0.177560925856668,0.017916176599892,0.00481247005127623,0.00573185035106894,0.000747212747024493,-0.0834242960160829,-0.00753746679754697,-0.0124444326430655,0.0140641512373623,-0.00456693352665322,-0.00169066726767816,0.00704885507108117,-0.000961916469763993,-0.0291159139683796,0.108989792025779,-0.0140576709038853,-0.0200797005043716,0.139146636044473,-0.199479130819571,-0.11593126861512,-0.140745979203222,-0.0960301169526572,-0.136991008647034,-0.0186058346090767,-0.101188571904256,0.0564331005249774,-0.0234504858161333,-0.0328362833097473,0.00873801674819409,-0.0479967227055237,-0.0470680907596569,-0.0287426093280134,-0.0883020699723325,-0.161310676554099,-0.210937012316194,-0.168084449446652,-0.0166087895613214,0.0171007062897543,-0.0201900271211664,-0.00114741930712595,0.0156453691646714,-0.0326955269535899,0.00571748628725147,-0.00760596195842777,-0.0212778382492609
"tce_albedo",-0.010117745734097,0.182913037700191,-0.0300722355898302,0.26553057960712,0.0237738489036455,-0.0451436815540669,0.0662354868771998,-0.000274877180091711,-0.0105076309675676,0.025152494151732,0.00551456682206427,0.0163991387140494,-0.0186715548060777,-0.00547815575813545,0.00868035602675879,-0.00846157867251831,-0.00841887492151592,-0.00903700360975124,-0.00890165956706317,-0.0233001443490715,-0.0548527783992619,0.00650018485127987,-0.0233584880087001,-0.0398124248393312,0.0426325750780189,-0.0107857018682524,0.00848962236945705,0.0102524947650109,-0.00789995022325042,0.251155746766525,0.0414534345807751,-0.022389442052496,-0.00562160253471197,-0.0419431739897044,-0.00920589511259748,0.00367050103977326,-0.00566461164912394,0.00924940881696646,0.122517187289939,0.119600098397718,-0.0166431259389522,-0.00129507917710658,-0.0159514762564427,-0.0871872353481884,0.136163514762823,1,0.637572802786326,0.00693714849238047,-0.00658965909391269,-0.042809448468045,-0.00308526180985552,-0.11757255292463,-0.0211983227030416,-0.0278463135322283,0.086382228935132,-0.022813781916864,-0.0119468001108129,-0.00796573599481088,-0.00868746119986332,-0.00964145522720561,-0.109397015015395,-0.0870261694216591,0.000989653016602282,0.00189717029884262,0.000373797534656613,0.00060712500268978,0.0120266165322802,-0.0135230343946491,0.0154495163931246,0.0135983338003486,-0.00703099371331929,0.0209659427973861,-0.0216630177539057,-0.0113117216442588,-0.014947557255654,-0.00409100075007178,-0.0147236314713672,-0.00323366807851099,-0.0136811184487179,0.00544707278759345,-0.00191867275463108,-0.00297637322166753,-0.00113228200611566,-0.0129348318493157,0.021020620134312,-0.0220652697562274,0.00357244566634669,-0.0222257046609121,-0.0287911999226972,-0.021089587961932,-0.00114251580321133,0.00191579525803714,-0.00120468592334143,-0.00064236520176793,0.00205896112447382,-0.0159741342344451,0.00343751772236934,-0.00351286903927288,-0.0140262277456529
"tce_ptemp",0.0226757163980736,0.0641423294840879,-0.207299709453157,0.0261176977904557,-0.0671327038719641,0.104638311669774,0.0625065549021009,-0.0551595216868922,-0.0812573572487775,0.0888812151313272,0.0536698729914087,0.223891393559326,-0.0686687916178125,-0.0297380478256747,0.100037518957122,-0.0862350532145399,-0.0890516758648176,-0.0911850746014874,-0.0923043926930412,-0.151938529292547,0.081530731574407,0.0668593388593018,-0.0146731526765698,0.162859476282454,0.0401467550434737,-0.0660793029429597,-0.0733214833426724,-0.0710636925182462,-0.0237944051073267,0.0842222968591296,0.0288238774991637,-0.203326110112106,-0.0484051786133736,0.00382127417719304,-0.0761295853304955,0.00146036486407859,-0.0296344789971268,0.047471929120049,0.0370203193941319,0.0449926465467957,-0.135688703324765,-0.0137010993712181,-0.156989686654986,0.0805312465076065,0.277412094442525,0.637572802786326,1,0.0769536840160193,0.0887623806351863,0.11331465503326,0.109693576485008,0.00161040248970025,-0.106088522272785,-0.156601344840734,0.0600479268313108,-0.00991726545023703,-0.00666884718924712,-0.00346350734256852,-0.00995916762642014,-0.0372900710656359,-0.136562518699466,-0.123387906521994,0.000620774512216571,-0.00679848174235231,0.00144715115080057,0.00106322610291925,0.010548163467595,-0.0285238873439592,0.0720337031707131,0.00273588343248398,-0.0192362404348188,0.0803534985293848,-0.0929534701032249,-0.00499088239673281,-0.0363243734074571,-0.0134832610038392,-0.0456047970292,-0.000685857834899879,-0.0554103694633017,0.0889866390301859,0.0361746025744502,-0.0143984373007245,0.0194333614235283,-0.0221638238085176,-0.0794400701143699,0.0164007572539229,-0.0854659212562904,0.00815369809212701,0.0198404339207829,-0.15993513849008,-0.0152604275395519,0.025132002645149,-0.00748175002494965,-0.00122594336621021,0.0117098624224245,0.00114877248224373,0.00326007330089993,-0.0110621803456744,0.00449082926219404
"tce_albedo_stat",0.0305677819659376,0.0322796927887153,-0.216950302166576,0.0286883368503396,0.0355923893809294,0.0133376588225021,0.0156867490244717,-0.0376113156599203,0.0562498621195063,-0.0574291207208837,-0.0853286954019678,-0.00999014182845837,-0.401666961646808,-0.343378028479678,-0.101373436328037,-0.227984451008345,-0.227680109706691,-0.333956446001523,-0.201548358756371,-0.132339826249658,-0.120796066848268,-0.038768645233147,0.0416125308484006,-0.0449820842321354,0.0286017224061872,0.00110701559080131,0.029765264264251,0.0298780185875664,0.00914202989064731,0.0366685326696586,-0.00371425561305532,-0.126831904556072,-0.107779720455624,-0.100707605367812,0.017176057505077,-0.00469618482541903,0.00452949220877784,-0.0109707410529387,0.0244959380377258,0.0231971021230287,-0.175437939678217,-0.188500502101857,-0.317617264067596,0.0975130798365746,0.0918737367037303,0.00693714849238047,0.0769536840160193,1,0.1479097678721,0.144272503357972,0.109871387009053,0.0675464284401384,-0.175841611658065,-0.234006495874933,0.018308859047744,-0.0152455665361116,-0.00463824727204729,-0.000735082085308382,-0.0119301835178788,-0.0874203187351258,0.108252196380772,0.0996123897227009,-0.000898250723361205,-0.000345425272479074,-0.00453175188879675,0.0104100656072174,-0.000180596372841166,-0.00613612759072047,0.0310074533377271,-0.000887921435519506,-0.00398439968149381,0.0343290056969721,-0.374095118004113,-0.0378412761141468,-0.198897661593481,-0.00440483887535286,-0.10882028940014,-0.0279369024976781,-0.336427730391588,-0.0247335540745674,0.00144471037632218,0.00403110759288562,-0.00408676172973696,0.0127304511745097,0.0338506405737543,0.0340022225067699,0.0372640596955501,0.0123020348631191,0.00725046640773915,-0.19131535608394,-0.000783525679231861,-0.0158644915168737,0.000636459704117781,3.55681866045149e-05,-0.00190753605785808,0.0113297775204423,-0.00416333391153645,-0.00092272911167229,0.0165782442238769
"tce_ptemp_stat",-0.00814756965502523,0.0821948340876696,0.139606162291902,0.0320104599014357,0.182965478293585,-0.00163836861819704,0.159705280536376,0.102919173492818,-0.00805517234346141,-0.00834416094188095,-0.225435613875975,0.129677192528263,0.0823552004087613,-0.0662997261819229,-0.191894331491423,-0.0519037068551188,-0.0579991709007176,-0.0648940340944605,-0.0608167576745878,0.0168004288790426,-0.228258817379002,-0.0908916475687275,0.0205529081996703,-0.0196595950570868,0.0961863507619154,-0.0543773498354258,0.0237250123099193,0.0246650161894635,0.139408739486213,0.0939154624024038,0.0629269172104013,0.00968111700027182,-0.0181428538255996,-0.234878521243899,0.127792929365223,-0.036372644220968,0.00644171779071834,-0.0572473509306765,0.0648584955570696,0.06755278036517,0.00855393116681586,-0.0259303752715415,-0.0648585592450469,0.0397447827296776,-0.0752835816178071,-0.00658965909391269,0.0887623806351863,0.1479097678721,1,0.0224363138334959,0.032294119988741,0.0076626502207887,0.110299726637298,0.0295889147009853,0.180048086699196,-0.0978362235950736,-0.05187775278803,-0.0292155370181678,-0.0360888425830642,0.0178031861793558,0.0477209894142007,0.0522029008906301,-0.000387687213517722,0.00410099405480121,-0.00573582468069353,-0.020999903282055,-0.000390782028558017,0.0180641979658762,-0.0566389165993106,-0.00133612962791351,0.000150983732293064,-0.0815627721199578,0.0331975636557309,0.150839702305092,0.113950217897836,0.177460424733493,0.0639365206878888,0.0179561820129939,0.0421470543164573,0.0637141635951476,0.290764539469255,0.131817228094535,-0.00408713161318474,-0.0108614200011329,0.0245872588381008,0.00210929370406697,0.0269891606140189,0.859512127473111,0.853460207725709,-0.0152497020956036,-0.0130231043929953,0.00360854696637381,0.00393592034750433,-0.00738176924584759,0.00743604113716886,-0.0114475081766013,-0.00611100310254876,0.00454591111259578,-0.0387859197677616
