"koi_disposition","kepid","kepoi_name","tcet_duration","tce_max_mult_ev","tce_ptemp_stat","tce_rb_tpdur","tce_fwm_prao","tce_dicco_mdec","tce_dikco_mra","tce_dikco_msky","tce_sradius_sn","tce_ptemp_sn","tce_dicco_mra_sn","tce_dikco_mdec_sn","tce_dikco_msky_sn"
"FALSE POSITIVE",11044779,"K03327.01",6.27,531.1,13.44,12,-0.0407,0.9002,0.11007,0.17995,4.12437810945274,17.4860841423948,0.419575596816976,2.10903703703704,2.60043352601156
"FALSE POSITIVE",4634135,"K03328.01",12.9,201.6,6.456,12,0.001864,-0.19182,-0.015947,0.26451,12.68,7.2774975706816,0.423660220994475,-3.49708609271523,3.49880952380952
"CANDIDATE",6955671,"K03329.01",4.619,11.04,2.017,12,-6.059e-05,-0.13289,-0.63791,0.67211,3.12238805970149,2.65044476623914,-0.761627604166667,-0.391275415896488,0.91818306010929
"CANDIDATE",4736644,"K03330.01",4.945,11.4,3.552,6,-0.0004196,0.72808,-0.26579,0.54987,14.7636363636364,4.27327462933695,-0.227346613545817,2.31427884615385,1.25828375286041
"FALSE POSITIVE",5876805,"K03331.01",10.22,2094,19.22,24,0.04234,-1.037,-0.097623,0.10114,3.38582677165354,27.7712925409981,-6.33598615916955,-0.390058997050148,1.50730253353204
"FALSE POSITIVE",5818068,"K03332.01",5.672,176.8,6.466,12,0.1629,0,0,0,3.78743961352657,7.90049244706714,0,0,0
"FALSE POSITIVE",12208887,"K03333.01",4.693,4289,0,12,-0.01315,-0.01574,0.034316,0.12996,5.66666666666667,0,-0.0831799100449775,-1.77298444130127,1.84340425531915
"FALSE POSITIVE",11147814,"K03334.01",3.299,3152,7.804,6,-0.00208,-0.0029382,-0.024372,0.024464,11.2586206896552,12.1894273127753,0.129528443113772,0.0314421364985163,0.359236417033774
"CANDIDATE",10922659,"K03335.01",5.383,12.09,3.449,12,-6.426e-05,-0.23076,-0.56975,0.63896,2.99178082191781,4.01888214174904,-1.37956140350877,-0.53562962962963,1.10738301559792
"FALSE POSITIVE",8892720,"K03336.01",9.196,1554,21.65,24,0.01512,6.0723,-0.076995,0.080324,3.35632183908046,28.2632892957453,-4.74872,0.338050221565731,1.19175074183976
"CANDIDATE",7692093,"K03337.01",3.555,10.16,1.953,6,0.0006422,0.21505,0.15064,0.19114,4.1592039800995,2.45202959627713,0.03905625,0.255184381778742,0.338300884955752
"FALSE POSITIVE",7692093,"K03337.02",7.437,7.48,8.225,12,0.0005439,1.9251,0.51211,1.9087,4.1592039800995,8.94247207714727,0.353354545454545,1.37216417910448,1.44598484848485
"FALSE POSITIVE",8263752,"K03338.01",4.628,415.9,9.254,12,0.06007,5.2497,-5.1725,7.3715,3.08533333333333,13.0448371843456,-75.0858369098712,70.8785425101215,100.292517006803
"FALSE POSITIVE",8263752,"K03338.02",3.737,203.5,1.814,6,0.03359,5.1872,-5.1267,7.2941,3.08533333333333,5.39326837909655,-74.3871428571428,67.8235294117647,96.3553500660502
"CANDIDATE",7772914,"K03339.01",3.414,19.56,11.2,6,-0.0002433,-0.3252,0.08641,0.16202,3.20274914089347,14.0464667515727,0.586294416243655,0.26562015503876,0.326653225806452
"CANDIDATE",3529290,"K03340.01",6.784,11.35,3.944,12,2.4e-06,0.78556,0.030618,0.79911,3.69921875,4.86643115962607,0.0333152985074627,1.72466522678186,1.75243421052632
"CANDIDATE",3529290,"K03340.02",5.915,9.062,3.859,12,3.72e-05,-1.601,-0.28178,1.6236,3.69921875,5.21519023772521,-0.543937728937729,-2.90727272727273,2.952
"CANDIDATE",5621333,"K03341.01",9.487,14.67,6.385,24,-0.0003367,-0.9588,0.35171,1.0546,5.04477611940298,8.08670356179935,0.953758865248227,-1.80765454545455,1.91745454545455
"CANDIDATE",5621333,"K03341.02",6.06,9.805,3.15,12,-2.138e-05,-0.6513,-0.58132,0.91396,5.04477611940298,4.27607045648029,-0.276879194630872,-0.69143137254902,0.677007407407407
"FALSE POSITIVE",5392897,"K03342.01",16.76,3030,20.82,31,0,0.11567,-0.022098,0.052668,3.12337662337662,24.4757427021441,1.73644646924829,-0.71355223880597,0.78375
"CANDIDATE",3236705,"K03343.01",2.697,11.2,1.754,6,1.794e-05,1.3125,0.31986,1.2595,6.08247422680412,1.97154691068712,0.547214611872146,2.18707360861759,2.41746641074856
"CANDIDATE",11810124,"K03344.01",2.161,12.67,1.571,6,-0.000138,-0.5959,0.21725,0.55693,5.5,2.4865320360912,0.375562913907285,-1.53074626865672,1.60037356321839
"CANDIDATE",11810124,"K03344.02",3.991,11.72,3.053,6,0.0006158,-0.41084,-0.28753,0.43623,5.5,4.04608543007607,-0.422385218365062,-0.408034825870647,0.453933402705515
"CANDIDATE",11810124,"K03344.03",10.76,8.227,3.165,24,0.0004604,2.2043,-1.4895,2.6886,5.5,3.43150373390451,-1.10602836879433,2.1943137254902,2.27847457627119
"CANDIDATE",11303322,"K03345.01",8.34,10.37,2.985,12,-6.614e-05,0.22636,-0.1031,0.27167,3.29166666666667,3.49185239912983,-0.33317738791423,0.25858024691358,0.289318423855165
"CANDIDATE",11241912,"K03346.01",4.362,17.86,7.197,12,7.358e-05,-0.47835,-0.66351,0.68351,6.08187134502924,9.67477502380294,-1.81960854092527,-0.333638211382114,2.00442815249267
"CANDIDATE",8824737,"K03347.01",2.731,13.87,2.897,6,-0.0005158,-0.43413,-0.55206,0.6897,4.47727272727273,3.57139591284987,-0.838915662650602,-0.501735436893204,1.18099315068493
"CANDIDATE",9349757,"K03348.01",4.918,12.82,6.119,12,0.0004158,0.71901,0.024028,0.7012,6.54166666666667,7.21027623884272,0.202535108958838,1.97402816901408,2.00916905444126
"CANDIDATE",9349757,"K03348.02",5.245,7.945,1.602,12,2.744e-05,0.17144,0.14895,0.24377,6.54166666666667,1.92147228841331,0.253316129032258,0.239714285714286,0.366571428571429
"CANDIDATE",8636333,"K03349.01",9.579,14.93,6.442,24,-0.0002823,-0.17292,0.23696,0.31117,3.27835051546392,7.32754133646414,1.44522292993631,-0.819837398373984,1.08421602787456
"FALSE POSITIVE",7136958,"K03350.01",8.35,3504,10.72,24,0.0194,0.0078118,-0.048863,0.050578,3.60536398467433,12.7697827959047,-0.285508982035928,0.193783382789318,0.748195266272189
"FALSE POSITIVE",1995732,"K03351.01",11.23,1496,18.33,24,-0.1164,0.02938,0.052403,0.11274,5.52447552447552,20.2047769924446,3.35823899371069,-1.10426991150442,1.29735327963176
"CANDIDATE",8081239,"K03352.01",2.377,12.55,2.099,6,-0.0002561,-0.1117,0.046926,0.30379,3.34426229508197,2.78750596089652,0.0941288659793814,-0.556864564007421,0.57754752851711
"CANDIDATE",7091432,"K03353.01",3.478,14.37,7.433,6,0.0001941,0.072939,0.55963,0.56051,8.27835051546392,9.54133333333333,2.21758865248227,-0.0986990595611285,1.93279310344828
"CANDIDATE",9845909,"K03354.01",4.686,7.865,1.842,6,-0.0001612,-1.8216,0.73028,0.74805,3.68852459016393,2.28187079974074,5.26963636363636,0.240846953937593,0.900180505415162
"CANDIDATE",9221528,"K03355.01",5.765,11.51,3.621,12,-0.0002355,-4.3624,0.25509,0.528,3.10736196319018,4.57251843791561,5.60258358662614,1.00716775599129,1.15032679738562
"CANDIDATE",6368230,"K03356.01",6.894,12.72,3.846,12,-5.491e-05,0.020102,-0.24371,0.25957,3.28740157480315,4.5481212767437,-0.145140056022409,-0.31681914893617,0.369757834757835
"FALSE POSITIVE",7115291,"K03357.01",5.269,1410,6.17,12,0.002403,0.003828,-0.050616,0.073135,3.42585551330798,12.0809975722798,-0.034847533632287,0.772913616398243,1.05230215827338
"CANDIDATE",4263529,"K03358.01",0.9622,47.39,6.134,3,5.551e-05,0.11577,0.1822,0.18445,4.44385026737968,9.16861204206634,-0.72914,0.2607,1.86313131313131
"FALSE POSITIVE",10711551,"K03359.01",4.949,9157,0,12,0,0.025884,-0.034022,0.076495,3.22260273972603,0,1.74191176470588,-1.01952380952381,1.12824483775811
"FALSE POSITIVE",7866921,"K03360.01",18.29,1156,30.57,31,-0.000727,1.269,-0.12225,0.16327,6.91071428571429,33.2736249268578,1.62558139534884,-1.50305555555556,2.18275401069519
"CANDIDATE",6619815,"K03361.01",9.888,16.05,5.036,12,-0.0001509,-0.85408,0.84074,1.1917,3.60902255639098,5.74872515993448,2.11825484764543,-3.39176706827309,3.40485714285714
"FALSE POSITIVE",3098197,"K03362.01",17.7,2849,6.669,31,0.2887,0.44339,-4.3122,5.5307,4.32417582417582,7.7012676661128,-6.01901931649331,49.7586206896552,79.8080808080808
"CANDIDATE",11651712,"K03363.01",2.743,23.43,5.003,6,0.0002825,0.36146,0.049495,0.6937,3.3405017921147,6.5463740648379,-0.0672534722222222,2.51610909090909,2.51340579710145
"FALSE POSITIVE",11081512,"K03364.01",3.076,9.323,3.352,6,1.907e-05,0,7.506,7.5183,10.0416666666667,3.96650094291102,0,0.562752293577982,8.79333333333333
"CANDIDATE",11455428,"K03365.01",3.969,17.11,5.086,6,-0.0004037,0.48545,0.062308,0.29176,2.69589552238806,6.89378685620754,2.63603603603604,1.43954545454545,1.49620512820513
"FALSE POSITIVE",10484409,"K03366.01",3.049,8.515,1.673,6,-0.005739,-4.3508,4.4108,6.1829,4.55428571428572,2.02857927179257,11.9863888888889,-8.22163187855787,13.9884615384615
"CANDIDATE",10935993,"K03367.01",3.704,9.163,8.106,6,0.0002134,0.98159,-0.47528,0.56196,3.1672131147541,9.74431337531723,-0.522965517241379,0.559402985074627,1.20592274678112
"CANDIDATE",5257082,"K03368.01",1.613,8.85,2.323,3,0.0005498,-0.98125,0.28068,1.1103,3.21428571428571,2.80385193589562,0.355012345679012,-2.43054298642534,2.54655963302752
"FALSE POSITIVE",5796185,"K03369.01",3.14,2233,7.263,6,0.0632,-6.9819,-0.21241,0.36834,3.49392712550607,9.72613598829802,-4.23515406162465,4.07764227642276,5.13008356545961
"CANDIDATE",11657614,"K03370.01",2.409,14.32,3.159,6,8.18e-05,0.29201,0.075452,0.35945,14.375,4.47433596258666,0.439177304964539,1.21186206896552,1.26122807017544
"CANDIDATE",11657614,"K03370.02",2.322,9.84,2.367,6,-0.0003718,-0.13376,-0.45348,0.45764,14.375,2.75564126989084,-0.642148664343786,-0.162057894736842,0.521824401368301
"CANDIDATE",11125797,"K03371.01",3.749,10.82,3.676,6,0.0002903,-0.65717,0.47612,0.74736,8.2,4.07969764357443,0.520519835841313,-0.826499282639885,1.05113924050633
"CANDIDATE",11125797,"K03371.02",2.085,10.14,2.532,6,-4.839e-05,-0.7155,0.097177,0.65924,8.2,3.10804971659507,-0.0219344827586207,-0.954670571010249,1.20519195612431
"CANDIDATE",9785921,"K03372.01",6.763,11.11,4.737,12,-0.0002788,-0.019456,-0.28161,0.29248,3.16867469879518,5.52789613926354,-0.541826280623608,-0.195064197530864,0.655784753363229
"FALSE POSITIVE",9785921,"K03372.02",8.169,7.279,9.189,12,-0.0005539,1.0712,0.010014,0.84407,3.16867469879518,10.1485302705859,0.0191038306451613,0.788794392523364,0.796292452830189
"FALSE POSITIVE",3102000,"K03373.01",7.151,753.3,25.56,12,0.003487,0.013016,-0.14171,0.14676,3.97695852534562,32.4300445023337,-0.270283582089552,0.528601108033241,2.1300435413643
"CANDIDATE",6705026,"K03374.01",4.196,11.57,2.901,12,5.623e-05,-0.1449,0.39274,0.43613,4.99401197604791,3.99232905573645,0.899720670391061,-0.452601431980907,0.773280141843972
"CANDIDATE",6705026,"K03374.02",8.352,9.538,3.008,12,-2.331e-05,-0.14951,-0.29942,0.40697,4.99401197604791,3.54147928014794,-0.447563218390805,-0.486978798586572,0.812315369261477
"CANDIDATE",6779726,"K03375.01",5.483,14.08,4.045,12,-0.0006099,-0.20857,0.23413,0.24115,3.44776119402985,4.58086392766125,3.63608490566038,-0.237802469135802,1.1268691588785
"CANDIDATE",5553959,"K03377.01",1.519,10.55,2.206,3,-0.0001894,0.026477,0.20655,0.20684,9.40740740740741,2.68356587395733,-0.521953125,-0.02749,0.589287749287749
"FALSE POSITIVE",4376629,"K03378.01",2.523,11.44,1.83,3,-0.01036,0,0,0,7.73831775700935,2.15408553546593,0,0,0
"CANDIDATE",2995392,"K03379.01",7.101,14.59,8.017,12,0.000201,-0.15404,0.1415,0.16719,3.15384615384615,9.77519379844961,0.135535031847134,-0.165817504655493,0.305648994515539
"FALSE POSITIVE",3120308,"K03380.01",4.946,16,5.472,6,-0.0007792,6.4832,5.0574,8.0295,3.43859649122807,7.24879162467348,12.2092233009709,9.05181422351234,10.7489959839357
"FALSE POSITIVE",3958301,"K03381.02",11.62,13.68,4.805,24,0.009972,-4.9065,-5.2441,7.3023,3.41137123745819,5.02436964651948,-34.0908496732026,-23.3105504587156,40.7949720670391
"FALSE POSITIVE",9991621,"K03382.01",5.54,14.67,3.501,12,-0.0003196,7.6395,-1.5947,8.0868,4.09459459459459,4.27427648887826,-3.81111111111111,33.1715481171548,28.7786476868327
"CANDIDATE",8078502,"K03383.01",5.652,14.6,6.187,12,-0.000573,0.46308,0.59954,0.88794,4.37433155080214,7.10760703002327,1.30946759259259,1.62123762376238,2.12935251798561
"CANDIDATE",8644365,"K03384.01",6.313,22.33,5.633,12,-5.179e-05,-0.41168,0.39269,0.56308,6.03314917127072,7.28095747526076,0.950253521126761,-0.986699266503667,1.45498708010336
"CANDIDATE",8644365,"K03384.02",1.208,9.856,2.271,3,0.0001824,0.87845,-0.71917,1.1434,6.03314917127072,2.90802982587451,-0.888551401869159,0.786663716814159,1.4328320802005
"FALSE POSITIVE",9489947,"K03385.01",4.18,1085,7.019,12,0.001404,0.00058457,0.0151,0.090879,3.58709677419355,14.1481042654028,-0.0899716840536513,1.32961424332344,1.34635555555556
"FALSE POSITIVE",6960487,"K03386.01",4.198,1831,4.363,12,-0.01476,-0.0036467,0.041351,0.10019,3.14071856287425,12.1266449218311,1.014279346211,-1.26219917012448,1.34663978494624
"FALSE POSITIVE",6309264,"K03387.01",2.816,8.449,2.419,3,-0.01074,0.32401,10.524,10.527,6.98076923076923,2.82549113933925,13.1944792973651,1.59181818181818,13.7968545216252
"FALSE POSITIVE",3858988,"K03388.01",17.37,42.06,2.614,31,0.007828,-1.4068,-4.4313,4.4932,3.47741935483871,3.11488284896504,-12.6250737463127,-1.11876506024096,6.03924731182796
"CANDIDATE",3848966,"K03389.01",11.34,11.29,9.237,24,-0.000239,-1.25,0.69117,1.4947,2.95740365111562,12.9424334182093,1.61235514018692,-2.37084078711986,2.19808823529412
"FALSE POSITIVE",10798605,"K03390.01",3.79,1346,10.28,6,-0.009773,0.067713,0.034835,0.03764,6.78260869565217,12.1693782948555,1.03469026548673,-0.211872213967311,0.553529411764706
"CANDIDATE",9452897,"K03391.01",4.965,9.656,1.603,12,4.717e-05,-0.97295,-1.1297,1.341,10,1.83377701543739,-1.659670781893,-1.72427207637231,2.07906976744186
"FALSE POSITIVE",9714123,"K03392.01",5.313,1915,20.28,12,0.02722,0.038502,-0.055593,0.20904,3.24915824915825,27.9331693316933,-0.796005961251863,-2.99435364041605,3.10609212481426
"CANDIDATE",9085563,"K03393.01",9.173,12.12,4.059,12,-0.0001837,-0.20371,0.080639,0.082688,5.96279069767442,4.68389916509064,-0.256634844868735,0.0524212034383954,0.198292565947242
"CANDIDATE",7748487,"K03394.01",7.188,12.77,5.784,12,-8.595e-05,0.69057,0.27227,0.76175,3.21194029850746,7.11822835666148,1.09151898734177,1.28185585585586,1.64880952380952
"CANDIDATE",3219037,"K03395.01",4.791,10.07,3.083,6,4.162e-05,-0.63039,0.1701,0.73677,3.62352941176471,3.98157125954159,0.261961231470924,-0.948240740740741,0.791374865735768
"CANDIDATE",5710069,"K03396.01",7.005,11.61,7.992,12,0.0002185,0.29455,0.39904,0.42826,4.24,9.40437086092715,0.963316582914573,0.417956989247312,0.971111111111111
"CANDIDATE",6200810,"K03397.01",3.791,10.38,5.597,6,-0.0002287,-0.38587,0.5986,0.72418,3.18848167539267,6.66307034589973,1.45131639722864,-0.977386091127098,1.69200934579439
"CANDIDATE",3561464,"K03398.01",8.757,15.34,7.203,12,2.837e-05,0.24932,-0.19947,0.23591,2.87427325581395,9.87162815430726,-0.580395480225989,-0.9840625,1.5623178807947
"CANDIDATE",3561464,"K03398.02",5.075,13.3,5.176,12,-5.397e-05,-0.14164,-0.29839,0.60642,2.87427325581395,11.1978268209583,-0.270782178217822,-0.804771341463415,1.02783050847458
"CANDIDATE",3561464,"K03398.03",3.681,9.683,2.653,6,-5.897e-05,0.1569,0.042901,0.20123,2.87427325581395,5.60908439121083,0.253291925465839,-0.194663366336634,0.203880445795339
"FALSE POSITIVE",6359802,"K03399.01",4.276,563.9,4.896,12,0.02571,0.26033,-4.0691,4.5011,11.3965517241379,5.94500516235066,-5.50058823529412,25.8281879194631,56.8320707070707
"FALSE POSITIVE",9328641,"K03400.01",11.18,17.11,16.53,24,0.0003764,-0.078336,0.071144,0.07275,20.5555555555556,18.3853454656276,-0.0784888888888889,-0.0821675675675676,0.43562874251497
"CANDIDATE",9966219,"K03401.01",5.925,10.4,1.951,12,-0.000289,-0.32382,-0.14784,0.42722,6.0969387755102,2.3841328540817,0.307516260162602,-0.776782945736434,0.868333333333333
"FALSE POSITIVE",3757778,"K03402.01",6.077,2339,19.74,12,-0.001477,0.022451,-0.16703,0.17918,3.27868852459016,28.4120901639344,0.268278443113772,-0.948172514619883,2.58184438040346
"CANDIDATE",11754430,"K03403.01",12.18,20.43,8.486,24,-8.418e-05,1.2435,-0.20332,1.1788,4.53571428571429,10.5206947306447,-0.331251980982567,2.75795724465558,2.34820717131474
"CANDIDATE",11754430,"K03403.02",6.896,12.57,3.156,12,2.417e-05,-0.20626,0.43245,0.50442,4.53571428571429,4.78167513091072,1.34916905444126,-0.636470588235294,1.37444141689373
"CANDIDATE",8409295,"K03404.01",7.056,11.75,5.722,12,0.000204,0.72102,-1.038,1.3254,7.25,6.38298710895804,-1.33712121212121,1.36676616915423,1.62227662178703
"FALSE POSITIVE",8211605,"K03405.01",3.585,46.38,0.5202,6,-0.03585,0,0,0,9.51428571428571,0.645698217496772,0,0,0
"CANDIDATE",7131760,"K03407.01",6.582,13.04,7.617,12,-0.00125,-0.59961,0.25363,0.84089,4.97315436241611,8.4835809898072,0.477391304347826,-4.52954802259887,3.29760784313725
"CANDIDATE",11922778,"K03408.01",9.013,13.71,5.605,24,0.0001682,-0.27036,-1.1719,1.2101,3.17123287671233,6.2920593394179,-1.13406022845275,-0.432077363896848,1.54349489795918
"FALSE POSITIVE",9468382,"K03409.01",6.149,32.29,5.03,12,-0.003821,9.2735,0.50605,9.4168,1.39251743817375,24.2440011358796,6.53136094674556,139.513353115727,139.715133531157
"CANDIDATE",9285265,"K03410.01",7.153,12.61,5.12,12,-0.0001715,0.3328,1.0623,1.0944,4.66107382550336,6.60757299754169,3.08918128654971,0.560170212765957,3.11794871794872
"CANDIDATE",9285265,"K03410.02",9.377,10.91,7.562,24,-0.0001532,-1.0061,-0.3749,1.1696,4.66107382550336,8.85602763058289,-1.03561611374408,-0.845725190839695,0.93568
"FALSE POSITIVE",6025124,"K03411.01",1.589,231.9,2.496,3,-0.0002814,0.0042374,-0.030205,0.061218,2.99439775910364,4.92227518497439,-0.351319942611191,-0.711871657754011,0.808692206076618
"CANDIDATE",5780930,"K03412.01",3.234,17.23,4.372,6,0.0001761,0.0056401,-0.0083313,0.23352,1.59328028293546,6.81982399258916,0.105485074626866,-0.783120805369128,0.770693069306931
"FALSE POSITIVE",4164393,"K03413.01",6.576,2893,3.132,12,-0.003195,-0.0099206,-0.021645,0.026911,2.9541547277937,9.01205666633176,0.128227340267459,-0.225861581920904,0.357859042553192
"FALSE POSITIVE",6023859,"K03414.01",1.853,734.8,6.069,3,-0.0008228,-0.031048,-0.13817,0.17649,9.88888888888889,9.92698811700183,0.251114369501466,-1.1644750795334,1.74742574257426
"CANDIDATE",3433668,"K03415.01",4.243,11.04,4.807,12,-0.0001721,-0.15819,0.4932,0.57042,4.68474576271186,6.35045358904488,0.0852866666666667,-0.26785046728972,0.895478806907378
"CANDIDATE",2849140,"K03416.01",9.892,11.29,4.728,12,-0.000103,-0.44031,-0.45691,0.57739,4.89634146341463,5.82323761400049,0.806115702479339,-0.798665158371041,0.993786574870912
"CANDIDATE",7503885,"K03417.01",12.13,12.42,10.9,24,-0.0004296,-0.17497,-0.10448,0.10708,3.15987460815047,12.279176770503,-0.181069078947368,0.0605762273901809,0.192244165170557
"CANDIDATE",3629330,"K03418.01",14.15,15.21,10.88,24,0.0003318,-0.0034025,0.04782,0.066465,3.60750853242321,12.4568164407288,0.246642307692308,0.155427609427609,0.19664201183432
"FALSE POSITIVE",11519134,"K03419.01",3.375,3455,0.9206,6,-0.003824,-0.0023068,0.049158,0.11121,3.07241910631741,7.10221809901324,0.180973053892216,1.47792592592593,1.63544117647059
"CANDIDATE",7289338,"K03420.01",3.328,9.506,3.852,6,-8.697e-05,0.90436,-0.80871,1.1039,5.07482993197279,5.10112867984537,-1.05501253132832,1.47612966601179,1.60450581395349
"CANDIDATE",7289338,"K03420.02",3.901,8.175,2.27,6,0.0002985,0.32881,0.25993,0.32604,5.07482993197279,3.28477005382589,0.233079207920792,0.265256064690027,0.283513043478261
"FALSE POSITIVE",5004909,"K03421.01",14.62,12.47,10.71,24,-0.0001004,-1.6431,-0.62571,1.8159,5.49799196787149,12.5295284146474,-1.20368530020704,-2.25489417989418,2.32509603072983
"FALSE POSITIVE",5898983,"K03422.01",6.247,14.51,4.204,12,1.197e-05,-2.2052,1.059,2.7271,2.18820653834403,6.66081930642872,3.72119691119691,-8.97535714285714,9.84512635379061
"CANDIDATE",3745559,"K03423.01",2.236,18.63,5.195,6,0.0003836,-0.2366,0.24091,0.32997,2.9025,6.55519686286936,1.1484347826087,-1.05863849765258,1.46653333333333
"FALSE POSITIVE",8356054,"K03424.01",3.331,4532,0,6,-0.01328,0.031033,-0.20116,0.26597,5.48837209302326,0,0.0167582089552239,-2.52159420289855,3.86023222060958
"CANDIDATE",9117416,"K03425.01",7.14,16.49,8.989,12,3.787e-05,0.52553,0.52105,0.67234,2.49687890137328,13.5271414175344,0.93158844765343,0.874279835390947,0.924814305364512
"CANDIDATE",9117416,"K03425.02",3.499,13.84,2.523,6,5.579e-05,0.16213,-0.46498,0.46507,2.49687890137328,5.17524747075346,-0.71478672985782,0.02868125,0.691040118870728
"CANDIDATE",9117416,"K03425.03",2.477,8.173,3.624,6,4.933e-05,1.0351,-2.4393,2.5939,2.49687890137328,5.29469668861887,-2.77417519908987,0.735241666666667,2.83796498905908
"FALSE POSITIVE",5900235,"K03426.01",7.636,10.35,4.109,12,-3.96e-06,0.30924,1.3466,1.3926,3.46917808219178,4.6232296890672,2.72103004291845,0.441718555417186,2.13917050691244
"FALSE POSITIVE",9907505,"K03427.01",5.794,3046,17.15,12,-0.002889,0.071823,-0.053676,0.21443,3.14233576642336,24.224533437014,0.66839469808542,-2.91573033707865,2.99902097902098
"CANDIDATE",9027909,"K03428.01",7.57,13.32,3.133,12,8.962e-05,0.058919,0.7623,0.77868,5,3.59814070134475,1.11976811594203,0.273442340791738,1.46920754716981
"CANDIDATE",9230021,"K03429.01",4.342,14.51,3.196,6,0.0002751,-0.15395,-0.074345,0.12273,6.43258426966292,4.48327692201423,-0.193602811950791,-0.131771929824561,0.220341113105925
"CANDIDATE",9230021,"K03429.02",4.17,8.452,5.283,6,0.0004813,0.5952,1.3553,1.4982,6.43258426966292,6.4722355601679,1.48674832962138,0.710968819599109,1.65913621262458
